media_key	relative_path	mime_type	file_exists	bytes	canonical_url	referenced_url	attachment_ids	product_ids	product_skus	product_names	relation_types
2021/12/PPC-112-10.0-Archivo-2D-Rev.0.zip	2021/12/PPC-112-10.0-Archivo-2D-Rev.0.zip	application/zip	yes	186251	https://www.productosjumbo.com/wp-content/uploads/2021/12/PPC-112-10.0-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/PPC-112-10.0-Archivo-2D-Rev.0.zip	21680	7077	COL-CR-03-00	Pasamanos Curvo con Canastilla Compuesto Plástico Reforzado	content_url
2021/12/PPN-122-Archivo-2D-Rev.0.zip	2021/12/PPN-122-Archivo-2D-Rev.0.zip	application/zip	yes	104579	https://www.productosjumbo.com/wp-content/uploads/2021/12/PPN-122-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/PPN-122-Archivo-2D-Rev.0.zip	21662	7089	PAS-00-03-00	PASAMANOS RECTO 2 X 3 MTS.	content_url
2021/12/PTJ-118-Archivo-2D-Rev.0.zip	2021/12/PTJ-118-Archivo-2D-Rev.0.zip	application/zip	yes	113789	https://www.productosjumbo.com/wp-content/uploads/2021/12/PTJ-118-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/PTJ-118-Archivo-2D-Rev.0.zip	21611	7430	ALA-PT-01-00	Alas Lucendi (PTJ-118)	content_url
2021/12/PTJ-219-Archivo-2D-Rev.0.zip	2021/12/PTJ-219-Archivo-2D-Rev.0.zip	application/zip	yes	44050	https://www.productosjumbo.com/wp-content/uploads/2021/12/PTJ-219-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/PTJ-219-Archivo-2D-Rev.0.zip	21683	7446	BAN-PT-05-00	BANCA MEDIA LUNA LUCENDI	content_url
2021/12/PTJ-617-Archivo-2D-Rev.0.zip	2021/12/PTJ-617-Archivo-2D-Rev.0.zip	application/zip	yes	36696	https://www.productosjumbo.com/wp-content/uploads/2021/12/PTJ-617-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/PTJ-617-Archivo-2D-Rev.0.zip	21612	7425	PIL-PT-02-00	LIGHT PILLAR	content_url
2021/12/PTJ-BL-Archivo-2D-Rev.0.zip	2021/12/PTJ-BL-Archivo-2D-Rev.0.zip	application/zip	yes	82718	https://www.productosjumbo.com/wp-content/uploads/2021/12/PTJ-BL-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/PTJ-BL-Archivo-2D-Rev.0.zip	21613	7442	BAN-PT-06-00	Private: Banca de Luz (PTJ-BL)	content_url
2021/12/PTJ-MIS-320-Archivo-2D-Rev.0.zip	2021/12/PTJ-MIS-320-Archivo-2D-Rev.0.zip	application/zip	yes	23907	https://www.productosjumbo.com/wp-content/uploads/2021/12/PTJ-MIS-320-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/PTJ-MIS-320-Archivo-2D-Rev.0.zip	21663	7044	MES-PT-02-00	Mesa Iluminada para Arena (PTJ-MIS-320)	content_url
2021/12/RPL-518-Archivo-2D-Rev.0.zip	2021/12/RPL-518-Archivo-2D-Rev.0.zip	application/zip	yes	75313	https://www.productosjumbo.com/wp-content/uploads/2021/12/RPL-518-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/RPL-518-Archivo-2D-Rev.0.zip	21665	7009	RES-PL-04-00	RESBALADILLA RACER	content_url
2021/12/RPP-112-Archivo-2D-Rev.0.zip	2021/12/RPP-112-Archivo-2D-Rev.0.zip	application/zip	yes	80585	https://www.productosjumbo.com/wp-content/uploads/2021/12/RPP-112-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/RPP-112-Archivo-2D-Rev.0.zip	21685	7017	RES-PP-01-00	RESBALADILLA OLAS DE PLASTICO	content_url
2021/12/SB-115-1-Archivo-2D-Rev.0.zip	2021/12/SB-115-1-Archivo-2D-Rev.0.zip	application/zip	yes	86257	https://www.productosjumbo.com/wp-content/uploads/2021/12/SB-115-1-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/SB-115-1-Archivo-2D-Rev.0.zip	21641	7066	SUB-00-02-02	SUBE Y BAJA PULPO TRIPLE	content_url
2021/12/SB-115-Archivo-2D-Rev.0.zip	2021/12/SB-115-Archivo-2D-Rev.0.zip	application/zip	yes	83988	https://www.productosjumbo.com/wp-content/uploads/2021/12/SB-115-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/SB-115-Archivo-2D-Rev.0.zip	21614	7060	SUB-00-02-01	SUBE Y BAJA PULPO	content_url
2021/12/SB-5-1-2D-Archivo-2D-Rev.0.zip	2021/12/SB-5-1-2D-Archivo-2D-Rev.0.zip	application/zip	yes	72276	https://www.productosjumbo.com/wp-content/uploads/2021/12/SB-5-1-2D-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/SB-5-1-2D-Archivo-2D-Rev.0.zip	21640	7043	SUB-00-01-02	SUBE Y BAJA TRIPLE	content_url
2021/12/SB-5-Archivo-2D-Rev.0.zip	2021/12/SB-5-Archivo-2D-Rev.0.zip	application/zip	yes	25663	https://www.productosjumbo.com/wp-content/uploads/2021/12/SB-5-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/SB-5-Archivo-2D-Rev.0.zip	21686	7039	SUB-00-01-01	SUBE Y BAJA DOBLE	content_url
2021/12/TOR-111-Archivo-2D-Rev.0.zip	2021/12/TOR-111-Archivo-2D-Rev.0.zip	application/zip	yes	144610	https://www.productosjumbo.com/wp-content/uploads/2021/12/TOR-111-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2021/12/TOR-111-Archivo-2D-Rev.0.zip	21687	6944	TRE-TM-05-00	TREPADERO TORTUGA	content_url
2022/04/EL-118-4C-Ficha-Tecnica-REV-1.pdf	2022/04/EL-118-4C-Ficha-Tecnica-REV-1.pdf	application/pdf	yes	764034	https://www.productosjumbo.com/wp-content/uploads/2022/04/EL-118-4C-Ficha-Tecnica-REV-1.pdf	https://www.productosjumbo.com/wp-content/uploads/2022/04/EL-118-4C-Ficha-Tecnica-REV-1.pdf	22916	7383	EL-118-4C	INFINITO	content_url
2022/04/EL-1619-4C-Ficha-Tecnica-REV-1.pdf	2022/04/EL-1619-4C-Ficha-Tecnica-REV-1.pdf	application/pdf	yes	745174	https://www.productosjumbo.com/wp-content/uploads/2022/04/EL-1619-4C-Ficha-Tecnica-REV-1.pdf	https://www.productosjumbo.com/wp-content/uploads/2022/04/EL-1619-4C-Ficha-Tecnica-REV-1.pdf	22923	7407	EL-1619-4C	SIRIUS	content_url
2022/04/EL-619-4C-Ficha-Tecnica-REV-1.pdf	2022/04/EL-619-4C-Ficha-Tecnica-REV-1.pdf	application/pdf	yes	825317	https://www.productosjumbo.com/wp-content/uploads/2022/04/EL-619-4C-Ficha-Tecnica-REV-1.pdf	https://www.productosjumbo.com/wp-content/uploads/2022/04/EL-619-4C-Ficha-Tecnica-REV-1.pdf	22919	7395	EL-619-4C	TRAPIST	content_url
2022/06/AEM-217B-RE-Archivo-2D-Rev.0.zip	2022/06/AEM-217B-RE-Archivo-2D-Rev.0.zip	application/zip	no			https://www.productosjumbo.com/wp-content/uploads/2022/06/AEM-217B-RE-Archivo-2D-Rev.0.zip		6583	REH-00-03-00	ESCALERA PARA REHABILITACION	content_url
2022/06/AEM-217B-RE-Ficha-Tecnica-REV.0.pdf	2022/06/AEM-217B-RE-Ficha-Tecnica-REV.0.pdf	application/pdf	no			https://www.productosjumbo.com/wp-content/uploads/2022/06/AEM-217B-RE-Ficha-Tecnica-REV.0.pdf		6583	REH-00-03-00	ESCALERA PARA REHABILITACION	content_url
2022/06/AEM-914-Archivo-2D-Rev.0.zip	2022/06/AEM-914-Archivo-2D-Rev.0.zip	application/zip	yes	48450	https://www.productosjumbo.com/wp-content/uploads/2022/06/AEM-914-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2022/06/AEM-914-Archivo-2D-Rev.0.zip	23209	6037	EJE-BA-12-00	Private: Ejercitador Remadora Balance	content_url
2022/06/AEM-914-Ficha-Tecnica-REV.0.pdf	2022/06/AEM-914-Ficha-Tecnica-REV.0.pdf	application/pdf	yes	728423	https://www.productosjumbo.com/wp-content/uploads/2022/06/AEM-914-Ficha-Tecnica-REV.0.pdf	https://www.productosjumbo.com/wp-content/uploads/2022/06/AEM-914-Ficha-Tecnica-REV.0.pdf	23210	6037	EJE-BA-12-00	Private: Ejercitador Remadora Balance	content_url
2022/06/AEP-318-Archivo-2D-Rev.0.zip	2022/06/AEP-318-Archivo-2D-Rev.0.zip	application/zip	yes	131798	https://www.productosjumbo.com/wp-content/uploads/2022/06/AEP-318-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2022/06/AEP-318-Archivo-2D-Rev.0.zip	23214	6470	EJE-PE-02-00	EJERCITADOR PECHO Y ESPALDA CON PESAS	content_url
2022/06/AEP-318-Ficha-Tecnicarev-0.pdf	2022/06/AEP-318-Ficha-Tecnicarev-0.pdf	application/pdf	yes	734319	https://www.productosjumbo.com/wp-content/uploads/2022/06/AEP-318-Ficha-Tecnicarev-0.pdf	https://www.productosjumbo.com/wp-content/uploads/2022/06/AEP-318-Ficha-Tecnicarev-0.pdf	23213	6470	EJE-PE-02-00	EJERCITADOR PECHO Y ESPALDA CON PESAS	content_url
2022/06/AEP-418-Archivo-2D-Rev.0.zip	2022/06/AEP-418-Archivo-2D-Rev.0.zip	application/zip	yes	58683	https://www.productosjumbo.com/wp-content/uploads/2022/06/AEP-418-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2022/06/AEP-418-Archivo-2D-Rev.0.zip	23216	6465	EJE-PE-01-00	EJERCITADOR BARRA DE PESAS	content_url
2022/06/AEP-418-Ficha-Tecnica-REV-0.pdf	2022/06/AEP-418-Ficha-Tecnica-REV-0.pdf	application/pdf	yes	668416	https://www.productosjumbo.com/wp-content/uploads/2022/06/AEP-418-Ficha-Tecnica-REV-0.pdf	https://www.productosjumbo.com/wp-content/uploads/2022/06/AEP-418-Ficha-Tecnica-REV-0.pdf	23215	6465	EJE-PE-01-00	EJERCITADOR BARRA DE PESAS	content_url
2022/07/AED-001-Archivo-2D-Rev.0.zip	2022/07/AED-001-Archivo-2D-Rev.0.zip	application/zip	yes	178667	https://www.productosjumbo.com/wp-content/uploads/2022/07/AED-001-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2022/07/AED-001-Archivo-2D-Rev.0.zip	23388	6181	EJE-FO-05-00	EJERCITADOR SURFER FORTE	content_url
2022/07/AED-001-Ficha-Tecnica-REV-0.pdf	2022/07/AED-001-Ficha-Tecnica-REV-0.pdf	application/pdf	yes	692894	https://www.productosjumbo.com/wp-content/uploads/2022/07/AED-001-Ficha-Tecnica-REV-0.pdf	https://www.productosjumbo.com/wp-content/uploads/2022/07/AED-001-Ficha-Tecnica-REV-0.pdf	23387	6181	EJE-FO-05-00	EJERCITADOR SURFER FORTE	content_url
2022/07/AED-002-Archivo-2D-Rev.0.zip	2022/07/AED-002-Archivo-2D-Rev.0.zip	application/zip	yes	206688	https://www.productosjumbo.com/wp-content/uploads/2022/07/AED-002-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2022/07/AED-002-Archivo-2D-Rev.0.zip	23390	6185	EJE-FO-09-00	EJERCITADOR DE PIERNAS FORTE	content_url
2022/07/AED-002-Ficha-Tecnica-REV-0.pdf	2022/07/AED-002-Ficha-Tecnica-REV-0.pdf	application/pdf	yes	703254	https://www.productosjumbo.com/wp-content/uploads/2022/07/AED-002-Ficha-Tecnica-REV-0.pdf	https://www.productosjumbo.com/wp-content/uploads/2022/07/AED-002-Ficha-Tecnica-REV-0.pdf	23389	6185	EJE-FO-09-00	EJERCITADOR DE PIERNAS FORTE	content_url
2022/07/AED-007-Archivo-2D-Rev.0.zip	2022/07/AED-007-Archivo-2D-Rev.0.zip	application/zip	yes	268986	https://www.productosjumbo.com/wp-content/uploads/2022/07/AED-007-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2022/07/AED-007-Archivo-2D-Rev.0.zip	23392	6203	EJE-FO-01-00	EJERCITADOR ABDOMINALES FORTE	content_url
2022/07/AED-007-Ficha-Tecnica-REV-0.pdf	2022/07/AED-007-Ficha-Tecnica-REV-0.pdf	application/pdf	yes	671838	https://www.productosjumbo.com/wp-content/uploads/2022/07/AED-007-Ficha-Tecnica-REV-0.pdf	https://www.productosjumbo.com/wp-content/uploads/2022/07/AED-007-Ficha-Tecnica-REV-0.pdf	23391	6203	EJE-FO-01-00	EJERCITADOR ABDOMINALES FORTE	content_url
2022/07/AED-010-Archivo-2D-Rev.0.zip	2022/07/AED-010-Archivo-2D-Rev.0.zip	application/zip	yes	65566	https://www.productosjumbo.com/wp-content/uploads/2022/07/AED-010-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2022/07/AED-010-Archivo-2D-Rev.0.zip	23395	6194	EJE-FO-03-00	EJERCITADOR MOVIMIENTO DE CINTURA FORTE	content_url
2022/07/AED-010-Ficha-Tecnica-REV-0.pdf	2022/07/AED-010-Ficha-Tecnica-REV-0.pdf	application/pdf	yes	906853	https://www.productosjumbo.com/wp-content/uploads/2022/07/AED-010-Ficha-Tecnica-REV-0.pdf	https://www.productosjumbo.com/wp-content/uploads/2022/07/AED-010-Ficha-Tecnica-REV-0.pdf	23396	6194	EJE-FO-03-00	EJERCITADOR MOVIMIENTO DE CINTURA FORTE	content_url
2022/07/AEF-0212-3-Archivo-2D-Rev.0.zip	2022/07/AEF-0212-3-Archivo-2D-Rev.0.zip	application/zip	yes	204357	https://www.productosjumbo.com/wp-content/uploads/2022/07/AEF-0212-3-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2022/07/AEF-0212-3-Archivo-2D-Rev.0.zip	23404	6047	EJE-BA-01-00	Private: Ejercitador Abdominales Balance	content_url
2022/07/AEF-0212-3-Ficha-Tecnica-REV-0.pdf	2022/07/AEF-0212-3-Ficha-Tecnica-REV-0.pdf	application/pdf	yes	738519	https://www.productosjumbo.com/wp-content/uploads/2022/07/AEF-0212-3-Ficha-Tecnica-REV-0.pdf	https://www.productosjumbo.com/wp-content/uploads/2022/07/AEF-0212-3-Ficha-Tecnica-REV-0.pdf	23405	6047	EJE-BA-01-00	Private: Ejercitador Abdominales Balance	content_url
2022/07/AEF-215-DC-Archivo-2D-Rev.0.zip	2022/07/AEF-215-DC-Archivo-2D-Rev.0.zip	application/zip	yes	74370	https://www.productosjumbo.com/wp-content/uploads/2022/07/AEF-215-DC-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2022/07/AEF-215-DC-Archivo-2D-Rev.0.zip	23407	6564	EJE-IN-09-00	EJERCITADOR BRAZOS, MUÑECAS Y HOMBROS INCLUSIVO	content_url
2022/07/AEF-215-DC-Ficha-Tecnica-REV-0.pdf	2022/07/AEF-215-DC-Ficha-Tecnica-REV-0.pdf	application/pdf	yes	794471	https://www.productosjumbo.com/wp-content/uploads/2022/07/AEF-215-DC-Ficha-Tecnica-REV-0.pdf	https://www.productosjumbo.com/wp-content/uploads/2022/07/AEF-215-DC-Ficha-Tecnica-REV-0.pdf	23406	6564	EJE-IN-09-00	EJERCITADOR BRAZOS, MUÑECAS Y HOMBROS INCLUSIVO	content_url
2022/07/INOX-517-B-Archivo-2D-Rev-0.zip	2022/07/INOX-517-B-Archivo-2D-Rev-0.zip	application/zip	yes	42144	https://www.productosjumbo.com/wp-content/uploads/2022/07/INOX-517-B-Archivo-2D-Rev-0.zip	https://www.productosjumbo.com/wp-content/uploads/2022/07/INOX-517-B-Archivo-2D-Rev-0.zip	23437	6513	INOX-517B	Banca Loa Inox	content_url
2022/07/INOX-BOL-118P-Archivo-2D-Rev-0.zip	2022/07/INOX-BOL-118P-Archivo-2D-Rev-0.zip	application/zip	yes	38061	https://www.productosjumbo.com/wp-content/uploads/2022/07/INOX-BOL-118P-Archivo-2D-Rev-0.zip	https://www.productosjumbo.com/wp-content/uploads/2022/07/INOX-BOL-118P-Archivo-2D-Rev-0.zip	23435	8363	BOL-IX-01-00	BOLARDO 5 INOX	content_url
2022/07/INOX-BOL-118P-Ficha-Tecnica-Rev.-0.pdf	2022/07/INOX-BOL-118P-Ficha-Tecnica-Rev.-0.pdf	application/pdf	yes	848345	https://www.productosjumbo.com/wp-content/uploads/2022/07/INOX-BOL-118P-Ficha-Tecnica-Rev.-0.pdf	https://www.productosjumbo.com/wp-content/uploads/2022/07/INOX-BOL-118P-Ficha-Tecnica-Rev.-0.pdf	23436	8363	BOL-IX-01-00	BOLARDO 5 INOX	content_url
2022/07/INOX-BOL-618P-Archivo-2D-Rev-0.zip	2022/07/INOX-BOL-618P-Archivo-2D-Rev-0.zip	application/zip	yes	67394	https://www.productosjumbo.com/wp-content/uploads/2022/07/INOX-BOL-618P-Archivo-2D-Rev-0.zip	https://www.productosjumbo.com/wp-content/uploads/2022/07/INOX-BOL-618P-Archivo-2D-Rev-0.zip	23433	8364	BOL-IX-02-00	BOLARDO 3 INOX	content_url
2022/07/INOX-BOL-618P-Ficha-Tecnica-Rev.-0.pdf	2022/07/INOX-BOL-618P-Ficha-Tecnica-Rev.-0.pdf	application/pdf	yes	644092	https://www.productosjumbo.com/wp-content/uploads/2022/07/INOX-BOL-618P-Ficha-Tecnica-Rev.-0.pdf	https://www.productosjumbo.com/wp-content/uploads/2022/07/INOX-BOL-618P-Ficha-Tecnica-Rev.-0.pdf	23434	8364	BOL-IX-02-00	BOLARDO 3 INOX	content_url
2022/07/INOX-MUO-0212-Archivo-2D-Rev-0.zip	2022/07/INOX-MUO-0212-Archivo-2D-Rev-0.zip	application/zip	yes	40614	https://www.productosjumbo.com/wp-content/uploads/2022/07/INOX-MUO-0212-Archivo-2D-Rev-0.zip	https://www.productosjumbo.com/wp-content/uploads/2022/07/INOX-MUO-0212-Archivo-2D-Rev-0.zip	23431	6520	BOT-IX-02-00	BOTE GRIJALVA DOBLE CON TAPA	content_url
2022/07/INOX-MUO-0212-Fichas-Tecnicas-Rev.-0.pdf	2022/07/INOX-MUO-0212-Fichas-Tecnicas-Rev.-0.pdf	application/pdf	yes	678888	https://www.productosjumbo.com/wp-content/uploads/2022/07/INOX-MUO-0212-Fichas-Tecnicas-Rev.-0.pdf	https://www.productosjumbo.com/wp-content/uploads/2022/07/INOX-MUO-0212-Fichas-Tecnicas-Rev.-0.pdf	23432	6520	BOT-IX-02-00	BOTE GRIJALVA DOBLE CON TAPA	content_url
2022/07/INOX-MUO-718-Archivo-2D-Rev-0.zip	2022/07/INOX-MUO-718-Archivo-2D-Rev-0.zip	application/zip	yes	25053	https://www.productosjumbo.com/wp-content/uploads/2022/07/INOX-MUO-718-Archivo-2D-Rev-0.zip	https://www.productosjumbo.com/wp-content/uploads/2022/07/INOX-MUO-718-Archivo-2D-Rev-0.zip	23438	8361	BOT-IX-01-00	BOTE GANGES	content_url
2022/07/INOX-MUO-718-Ficha-Tecnica-Rev.-0.pdf	2022/07/INOX-MUO-718-Ficha-Tecnica-Rev.-0.pdf	application/pdf	yes	679969	https://www.productosjumbo.com/wp-content/uploads/2022/07/INOX-MUO-718-Ficha-Tecnica-Rev.-0.pdf	https://www.productosjumbo.com/wp-content/uploads/2022/07/INOX-MUO-718-Ficha-Tecnica-Rev.-0.pdf	23439	8361	BOT-IX-01-00	BOTE GANGES	content_url
2022/07/MGA-220-Archivo-2D-Rev-0.zip	2022/07/MGA-220-Archivo-2D-Rev-0.zip	application/zip	yes	177286	https://www.productosjumbo.com/wp-content/uploads/2022/07/MGA-220-Archivo-2D-Rev-0.zip	https://www.productosjumbo.com/wp-content/uploads/2022/07/MGA-220-Archivo-2D-Rev-0.zip	23429	22370	COL-00-01-00	2 COLUMPIOS ARIA	content_url
2022/07/MGA-220-Ficha-Tecnica-Rev.-0.pdf	2022/07/MGA-220-Ficha-Tecnica-Rev.-0.pdf	application/pdf	yes	794837	https://www.productosjumbo.com/wp-content/uploads/2022/07/MGA-220-Ficha-Tecnica-Rev.-0.pdf	https://www.productosjumbo.com/wp-content/uploads/2022/07/MGA-220-Ficha-Tecnica-Rev.-0.pdf	23430	22370	COL-00-01-00	2 COLUMPIOS ARIA	content_url
2022/07/MGM-120-1A-Archivo-2D-Rev-0.zip	2022/07/MGM-120-1A-Archivo-2D-Rev-0.zip	application/zip	yes	984998	https://www.productosjumbo.com/wp-content/uploads/2022/07/MGM-120-1A-Archivo-2D-Rev-0.zip	https://www.productosjumbo.com/wp-content/uploads/2022/07/MGM-120-1A-Archivo-2D-Rev-0.zip	23427	22393	MES-LP-04-00	4 MESAS PICNIC CON PERGOLA	content_url
2022/07/MGM-120-1A-Ficha-Tecnica-Rev.-0.pdf	2022/07/MGM-120-1A-Ficha-Tecnica-Rev.-0.pdf	application/pdf	yes	852924	https://www.productosjumbo.com/wp-content/uploads/2022/07/MGM-120-1A-Ficha-Tecnica-Rev.-0.pdf	https://www.productosjumbo.com/wp-content/uploads/2022/07/MGM-120-1A-Ficha-Tecnica-Rev.-0.pdf	23428	22393	MES-LP-04-00	4 MESAS PICNIC CON PERGOLA	content_url
2022/07/MMA-117-Archivo-2D-Rev-0.zip	2022/07/MMA-117-Archivo-2D-Rev-0.zip	application/zip	yes	26342	https://www.productosjumbo.com/wp-content/uploads/2022/07/MMA-117-Archivo-2D-Rev-0.zip	https://www.productosjumbo.com/wp-content/uploads/2022/07/MMA-117-Archivo-2D-Rev-0.zip	23425	6506	MMA-117	Maceta Asimetrica Chica	content_url
2022/07/MMA-117-Ficha-Tecnica-Rev.-0.pdf	2022/07/MMA-117-Ficha-Tecnica-Rev.-0.pdf	application/pdf	yes	534601	https://www.productosjumbo.com/wp-content/uploads/2022/07/MMA-117-Ficha-Tecnica-Rev.-0.pdf	https://www.productosjumbo.com/wp-content/uploads/2022/07/MMA-117-Ficha-Tecnica-Rev.-0.pdf	23426	6506	MMA-117	Maceta Asimetrica Chica	content_url
2022/07/MMA-217-Archivo-2D-Rev-0.zip	2022/07/MMA-217-Archivo-2D-Rev-0.zip	application/zip	yes	37704	https://www.productosjumbo.com/wp-content/uploads/2022/07/MMA-217-Archivo-2D-Rev-0.zip	https://www.productosjumbo.com/wp-content/uploads/2022/07/MMA-217-Archivo-2D-Rev-0.zip	23424	6507	MMA-217	Maceta Geometrica Grande	content_url
2022/07/MMA-217-Ficha-Tecnica-Rev.-0.pdf	2022/07/MMA-217-Ficha-Tecnica-Rev.-0.pdf	application/pdf	yes	593408	https://www.productosjumbo.com/wp-content/uploads/2022/07/MMA-217-Ficha-Tecnica-Rev.-0.pdf	https://www.productosjumbo.com/wp-content/uploads/2022/07/MMA-217-Ficha-Tecnica-Rev.-0.pdf	23423	6507	MMA-217	Maceta Geometrica Grande	content_url
2022/07/MPVC-1-2D-Archivo-2D-Rev-0.zip	2022/07/MPVC-1-2D-Archivo-2D-Rev-0.zip	application/zip	yes	45723	https://www.productosjumbo.com/wp-content/uploads/2022/07/MPVC-1-2D-Archivo-2D-Rev-0.zip	https://www.productosjumbo.com/wp-content/uploads/2022/07/MPVC-1-2D-Archivo-2D-Rev-0.zip	23418	8345	MES-PV-01-00	MESA DE PICNIC PVC	content_url
2022/07/MPVC-1-Ficha-Tecnica-Rev.-0.pdf	2022/07/MPVC-1-Ficha-Tecnica-Rev.-0.pdf	application/pdf	yes	900185	https://www.productosjumbo.com/wp-content/uploads/2022/07/MPVC-1-Ficha-Tecnica-Rev.-0.pdf	https://www.productosjumbo.com/wp-content/uploads/2022/07/MPVC-1-Ficha-Tecnica-Rev.-0.pdf	23417	8345	MES-PV-01-00	MESA DE PICNIC PVC	content_url
2022/08/AED-003-Archivo-2D-Rev.0.zip	2022/08/AED-003-Archivo-2D-Rev.0.zip	application/zip	yes	477323	https://www.productosjumbo.com/wp-content/uploads/2022/08/AED-003-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2022/08/AED-003-Archivo-2D-Rev.0.zip	23683	6156	EJE-FO-10-00	EJERCITADOR BRAZOS FORTE	content_url
2022/08/AED-003-ficha-Tecnica-Rev.0.pdf	2022/08/AED-003-ficha-Tecnica-Rev.0.pdf	application/pdf	yes	760196	https://www.productosjumbo.com/wp-content/uploads/2022/08/AED-003-ficha-Tecnica-Rev.0.pdf	https://www.productosjumbo.com/wp-content/uploads/2022/08/AED-003-ficha-Tecnica-Rev.0.pdf	23566	6156	EJE-FO-10-00	EJERCITADOR BRAZOS FORTE	content_url
2022/08/AED-005-Archivo-2D-Rev.0.zip	2022/08/AED-005-Archivo-2D-Rev.0.zip	application/zip	yes	442670	https://www.productosjumbo.com/wp-content/uploads/2022/08/AED-005-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2022/08/AED-005-Archivo-2D-Rev.0.zip	23684	6190	EJE-FO-08-00	EJERCITADOR ELIPTICA FORTE	content_url
2022/08/AED-005-ficha-Tecnica-Rev.0.pdf	2022/08/AED-005-ficha-Tecnica-Rev.0.pdf	application/pdf	yes	756030	https://www.productosjumbo.com/wp-content/uploads/2022/08/AED-005-ficha-Tecnica-Rev.0.pdf	https://www.productosjumbo.com/wp-content/uploads/2022/08/AED-005-ficha-Tecnica-Rev.0.pdf	23567	6190	EJE-FO-08-00	EJERCITADOR ELIPTICA FORTE	content_url
2022/08/AED-006-Archivo-2D-Rev.0.zip	2022/08/AED-006-Archivo-2D-Rev.0.zip	application/zip	yes	586917	https://www.productosjumbo.com/wp-content/uploads/2022/08/AED-006-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2022/08/AED-006-Archivo-2D-Rev.0.zip	23685	6192	EJE-FO-07-00	EJERCITADOR CAMINADORA FORTE	content_url
2022/08/AED-006-ficha-Tecnica-Rev.0.pdf	2022/08/AED-006-ficha-Tecnica-Rev.0.pdf	application/pdf	yes	745898	https://www.productosjumbo.com/wp-content/uploads/2022/08/AED-006-ficha-Tecnica-Rev.0.pdf	https://www.productosjumbo.com/wp-content/uploads/2022/08/AED-006-ficha-Tecnica-Rev.0.pdf	23568	6192	EJE-FO-07-00	EJERCITADOR CAMINADORA FORTE	content_url
2022/08/AEM-114-Archivo-2D-Rev.0.zip	2022/08/AEM-114-Archivo-2D-Rev.0.zip	application/zip	yes	197805	https://www.productosjumbo.com/wp-content/uploads/2022/08/AEM-114-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2022/08/AEM-114-Archivo-2D-Rev.0.zip	23689	6034	EJE-BA-06-00	Private: Ejercitador Potro Balance	content_url
2022/08/AEM-114-Ficha-Tecnica-REV.0.pdf	2022/08/AEM-114-Ficha-Tecnica-REV.0.pdf	application/pdf	yes	695014	https://www.productosjumbo.com/wp-content/uploads/2022/08/AEM-114-Ficha-Tecnica-REV.0.pdf	https://www.productosjumbo.com/wp-content/uploads/2022/08/AEM-114-Ficha-Tecnica-REV.0.pdf	23572	6034	EJE-BA-06-00	Private: Ejercitador Potro Balance	content_url
