document_key	relative_path	repository_path	document_type	mime_type	extension	bytes	sha256	canonical_url	attachment_ids	product_ids	product_skus	relation_types
2022/07/MPVC-1-Ficha-Tecnica-Rev.-0.pdf	2022/07/MPVC-1-Ficha-Tecnica-Rev.-0.pdf	media/production/documents/uploads/2022/07/MPVC-1-Ficha-Tecnica-Rev.-0.pdf	technical_sheet	application/pdf	.pdf	900185	24b38d4bace4f68986de60450a1ff1217e3845fa2f1fa8fe53d236a6d6bfa445	https://www.productosjumbo.com/wp-content/uploads/2022/07/MPVC-1-Ficha-Tecnica-Rev.-0.pdf	23417	8345	MES-PV-01-00	content_url
2022/08/AED-003-Archivo-2D-Rev.0.zip	2022/08/AED-003-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/AED-003-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	477323	81b805bb28856c44d42c2674c102aeafb6a812232a846d813fd49dd2b8a18a71	https://www.productosjumbo.com/wp-content/uploads/2022/08/AED-003-Archivo-2D-Rev.0.zip	23683	6156	EJE-FO-10-00	content_url
2022/08/AED-003-ficha-Tecnica-Rev.0.pdf	2022/08/AED-003-ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2022/08/AED-003-ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	760196	b0258bc7613105ed07a42a5cf90a6c5c5b5f21e960ba3ea3d3f5f81a4004c94b	https://www.productosjumbo.com/wp-content/uploads/2022/08/AED-003-ficha-Tecnica-Rev.0.pdf	23566	6156	EJE-FO-10-00	content_url
2022/08/AED-005-Archivo-2D-Rev.0.zip	2022/08/AED-005-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/AED-005-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	442670	62547ab6e58478523f3db7ac5290efe66e93b18d04c5135144200b0f8488f906	https://www.productosjumbo.com/wp-content/uploads/2022/08/AED-005-Archivo-2D-Rev.0.zip	23684	6190	EJE-FO-08-00	content_url
2022/08/AED-005-ficha-Tecnica-Rev.0.pdf	2022/08/AED-005-ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2022/08/AED-005-ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	756030	dc71722068b09e54b06610ed22cb45ed4c825d6f066d5690736d56350fd2be70	https://www.productosjumbo.com/wp-content/uploads/2022/08/AED-005-ficha-Tecnica-Rev.0.pdf	23567	6190	EJE-FO-08-00	content_url
2022/08/AED-006-Archivo-2D-Rev.0.zip	2022/08/AED-006-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/AED-006-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	586917	51fef757f6b6bc850b294016aa761c8dc4cf4f168761b193bca7b3aa8661d114	https://www.productosjumbo.com/wp-content/uploads/2022/08/AED-006-Archivo-2D-Rev.0.zip	23685	6192	EJE-FO-07-00	content_url
2022/08/AED-006-ficha-Tecnica-Rev.0.pdf	2022/08/AED-006-ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2022/08/AED-006-ficha-Tecnica-Rev.0.pdf	technical_sheet	application/pdf	.pdf	745898	f4fc702190e12abd31129a500305da268138e1ce7274402d5e4bc34ee8583594	https://www.productosjumbo.com/wp-content/uploads/2022/08/AED-006-ficha-Tecnica-Rev.0.pdf	23568	6192	EJE-FO-07-00	content_url
2022/08/AEM-114-Archivo-2D-Rev.0.zip	2022/08/AEM-114-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/AEM-114-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	197805	79015eabcd138123477d5b5c82ee546cefbc12a93caae4adf1a2786fc6abdf26	https://www.productosjumbo.com/wp-content/uploads/2022/08/AEM-114-Archivo-2D-Rev.0.zip	23689	6034	EJE-BA-06-00	content_url
2022/08/AEM-114-Ficha-Tecnica-REV.0.pdf	2022/08/AEM-114-Ficha-Tecnica-REV.0.pdf	media/production/documents/uploads/2022/08/AEM-114-Ficha-Tecnica-REV.0.pdf	technical_sheet	application/pdf	.pdf	695014	0b37d735641af09a52d8c7f513664e817255abfa3a0102b3e81cf444479496bf	https://www.productosjumbo.com/wp-content/uploads/2022/08/AEM-114-Ficha-Tecnica-REV.0.pdf	23572	6034	EJE-BA-06-00	content_url
2022/08/AID-818-Archivo-2D-Rev.0.zip	2022/08/AID-818-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/AID-818-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	309949	64d0b0bf17787e5f3cf15fedb82a7497511cdb864a579ef34e78f1e9d4e88655	https://www.productosjumbo.com/wp-content/uploads/2022/08/AID-818-Archivo-2D-Rev.0.zip	23697	6285	EJE-EST-02-00	content_url
2022/08/AID-1018-Archivo-2D-Rev.0.zip	2022/08/AID-1018-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/AID-1018-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	273192	169874bfddeb1f56fb3734a3c7175ddacecaa13580cd19ca7a790ea2d67ad1f7	https://www.productosjumbo.com/wp-content/uploads/2022/08/AID-1018-Archivo-2D-Rev.0.zip	23700	22130	EJE-ID-23-00	content_url
2022/08/AID-1918-Archivo-2D-Rev.0.zip	2022/08/AID-1918-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/AID-1918-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	197453	84dbe37ea384ce4cc3f61a7554e4d16a642787aec910efeae424a6cf31bc1797	https://www.productosjumbo.com/wp-content/uploads/2022/08/AID-1918-Archivo-2D-Rev.0.zip	23710	6345	EJE-ID-30-00	content_url
2022/08/AID-2218-Archivo-2D-Rev.0.zip	2022/08/AID-2218-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/AID-2218-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	331908	0bcaf73af9f88505a0a0ea5912c121e2df99584f9ae608773e882afa01b62197	https://www.productosjumbo.com/wp-content/uploads/2022/08/AID-2218-Archivo-2D-Rev.0.zip	23712	6353	EJE-ID-32-00	content_url
2022/08/BAR-1-Archivo-2D-Rev.0.zip	2022/08/BAR-1-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/BAR-1-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	177907	e2feb9bdbcea8cc459f9870720d5e3f0b5503361c28d7dc70370d4a0445fadcf	https://www.productosjumbo.com/wp-content/uploads/2022/08/BAR-1-Archivo-2D-Rev.0.zip	23713	6220	EJE-ID-03-00	content_url
2022/08/BAR-3-Archivo-2D-Rev.0.zip	2022/08/BAR-3-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/BAR-3-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	186838	ef29bc52e52c78c5925eace0584cec81b2ccbe51fc685e8f6ca9cf59bfeedbe5	https://www.productosjumbo.com/wp-content/uploads/2022/08/BAR-3-Archivo-2D-Rev.0.zip	23715	6233	EJE-ID-07-00	content_url
2022/08/CMT-32OP-Ficha-Tecnica-rev-0.pdf	2022/08/CMT-32OP-Ficha-Tecnica-rev-0.pdf	media/production/documents/uploads/2022/08/CMT-32OP-Ficha-Tecnica-rev-0.pdf	technical_sheet	application/pdf	.pdf	504853	4be48b8b35203632f3ab435ec0d2ed478c718503775abf3111509e491841e432	https://www.productosjumbo.com/wp-content/uploads/2022/08/CMT-32OP-Ficha-Tecnica-rev-0.pdf	23540	22421	CMT-320P	content_url
2022/08/CMT-320P-Archivo-2D-Rev.0.zip	2022/08/CMT-320P-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/CMT-320P-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	680637	b789bef26fb81a64940a773afb7e361594931ddbc99fcb2e679c541f9988345f	https://www.productosjumbo.com/wp-content/uploads/2022/08/CMT-320P-Archivo-2D-Rev.0.zip	23761	22421	CMT-320P	content_url
2022/08/CPD-218-Archivo-2D-Rev.0.zip	2022/08/CPD-218-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/CPD-218-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	264626	88e6ab7074c1237026e3aebf57eb86f80a02b8658b4641633fb2281ebcb162ea	https://www.productosjumbo.com/wp-content/uploads/2022/08/CPD-218-Archivo-2D-Rev.0.zip	23731	6364	CIR-00-03-00	content_url
2022/08/MUA-420-Archivo-2D-Rev.0.zip	2022/08/MUA-420-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/MUA-420-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	261529	55894d0705f2235ab63da27ff814b11c4cec3262a25466ef6dd1cff9fc96e782	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUA-420-Archivo-2D-Rev.0.zip	23762	8316	BAN-PP-04-00	content_url
2022/08/MUA-420-Ficha-Tecnica-rev-0.pdf	2022/08/MUA-420-Ficha-Tecnica-rev-0.pdf	media/production/documents/uploads/2022/08/MUA-420-Ficha-Tecnica-rev-0.pdf	technical_sheet	application/pdf	.pdf	758200	548a3e10ae5fe6ad070005a91b7e6efcf672ae659fb64c0b276c52e50be6a84a	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUA-420-Ficha-Tecnica-rev-0.pdf	23542	8316	BAN-PP-04-00	content_url
2022/08/MUA-517-A-Ficha-Tecnica-Rev-0.pdf	2022/08/MUA-517-A-Ficha-Tecnica-Rev-0.pdf	media/production/documents/uploads/2022/08/MUA-517-A-Ficha-Tecnica-Rev-0.pdf	technical_sheet	application/pdf	.pdf	759358	3efa8db41a64e6561d27419e17b509af7552fa9dd5b3bdcec796c6147369729b	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUA-517-A-Ficha-Tecnica-Rev-0.pdf	23543	6318	BAN-00-01-00	content_url
2022/08/MUA-517A-Archivo-2D-Rev.0.zip	2022/08/MUA-517A-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/MUA-517A-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	257995	6751cb22bd404d871ee0294465e0f515f4a955eb8c16d752aeb364c9478e544f	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUA-517A-Archivo-2D-Rev.0.zip	23763	6318	BAN-00-01-00	content_url
2022/08/MUA-520-Archivo-2D-Rev.0.zip	2022/08/MUA-520-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/MUA-520-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	265066	d1fb8ac577185203dfe805d465cec040e222a5bcb6b1b66264a96ebe80db8238	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUA-520-Archivo-2D-Rev.0.zip	23765	7480	BAN-PP-05-00	content_url
2022/08/MUA-520-Ficha-Tecnica-rev-0.pdf	2022/08/MUA-520-Ficha-Tecnica-rev-0.pdf	media/production/documents/uploads/2022/08/MUA-520-Ficha-Tecnica-rev-0.pdf	technical_sheet	application/pdf	.pdf	758840	83915a45d24029e66fe2cb1b264856b4e9127f6d4ed9aa0346ded41157136201	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUA-520-Ficha-Tecnica-rev-0.pdf	23547	7480	BAN-PP-05-00	content_url
2022/08/MUB-320-Archivo-2D-Rev.0.zip	2022/08/MUB-320-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/MUB-320-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	674907	64b9d9fea76dec2b80c6fe176b1ecc94ba3af03730317bcbd8b8e227abeceb99	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUB-320-Archivo-2D-Rev.0.zip	23767	8350	APA-00-04-00	content_url
2022/08/MUB-320-Ficha-Tecnica-rev-0.pdf	2022/08/MUB-320-Ficha-Tecnica-rev-0.pdf	media/production/documents/uploads/2022/08/MUB-320-Ficha-Tecnica-rev-0.pdf	technical_sheet	application/pdf	.pdf	675029	bafc2576fa171a5cc1b2c7ef897a54c78244873cee973ec79af58d5099c77be1	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUB-320-Ficha-Tecnica-rev-0.pdf	23549	8350	APA-00-04-00	content_url
2022/08/MUM-112-Archivo-2D-Rev.0.zip	2022/08/MUM-112-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/MUM-112-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	673714	3b95f150b6e6281ab798e6b28dbe25c643e194c3390ae4904406e283ef81d877	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUM-112-Archivo-2D-Rev.0.zip	23768	6431	MES-PM-01-00	content_url
2022/08/MUM-112-Ficha-Tecnica-rev-0.pdf	2022/08/MUM-112-Ficha-Tecnica-rev-0.pdf	media/production/documents/uploads/2022/08/MUM-112-Ficha-Tecnica-rev-0.pdf	technical_sheet	application/pdf	.pdf	710189	6650519870b0e68b590b1da555e7f67231c581e60cf8de6664d4ad82cbb88dc4	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUM-112-Ficha-Tecnica-rev-0.pdf	23550	6431	MES-PM-01-00	content_url
2022/08/MUM-118-Archivo-2D-Rev.0.zip	2022/08/MUM-118-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/MUM-118-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	659309	0472e66c0937a2bef2ae0af7e4abd268b09c157cd168c354c94cd6035bb676ad	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUM-118-Archivo-2D-Rev.0.zip	23769	6441	MES-IN-01-00	content_url
2022/08/MUM-118-Ficha-Tecnica.pdf	2022/08/MUM-118-Ficha-Tecnica.pdf	media/production/documents/uploads/2022/08/MUM-118-Ficha-Tecnica.pdf	technical_sheet	application/pdf	.pdf	813879	e2a02683c02954fced1c0a5f52eea77d8387142715932a2376a89d9674bc47d0	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUM-118-Ficha-Tecnica.pdf	23551	6441	MES-IN-01-00	content_url
2022/08/MUM-212-Archivo-2D-Rev.0.zip	2022/08/MUM-212-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/MUM-212-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	655610	7d616ae844e595a250b1a769e7cd82501ca4f1529914d3bb96d1470e5d39f8a2	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUM-212-Archivo-2D-Rev.0.zip	23770	6433	MES-LP-03-00	content_url
2022/08/MUM-212-Ficha-Tecnica.pdf	2022/08/MUM-212-Ficha-Tecnica.pdf	media/production/documents/uploads/2022/08/MUM-212-Ficha-Tecnica.pdf	technical_sheet	application/pdf	.pdf	964903	193dfab3a1ec526817ffde21b7973c30f18eb2d0d32fe9df9fe6181c343c48cb	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUM-212-Ficha-Tecnica.pdf	23552	6433	MES-LP-03-00	content_url
2022/08/MUM-213-1-Archivo-2D-Rev.0.zip	2022/08/MUM-213-1-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/MUM-213-1-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	363155	d4583ff70af6029da3677e2a6bb7ccaeb4692bb01386114c2c8f40ca2090fa70	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUM-213-1-Archivo-2D-Rev.0.zip	23772	6436	MES-LP-02-01	content_url
2022/08/MUM-213-1-Ficha-Tecnica-Rev-0.pdf	2022/08/MUM-213-1-Ficha-Tecnica-Rev-0.pdf	media/production/documents/uploads/2022/08/MUM-213-1-Ficha-Tecnica-Rev-0.pdf	technical_sheet	application/pdf	.pdf	751748	93b15702fee0f3f4a188950ce268600a1cb29c4a9f3cda5b8dbdf22bf59aceac	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUM-213-1-Ficha-Tecnica-Rev-0.pdf	23554	6436	MES-LP-02-01	content_url
2022/08/MUM-213-2-Archivo-2D-Rev.0.zip	2022/08/MUM-213-2-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/MUM-213-2-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	277359	9c3a70f7f3df82d3a3a32751b1719bef88cb0c129e0a372776b792cdd7942b84	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUM-213-2-Archivo-2D-Rev.0.zip	23773	6438	MES-PM-02-00	content_url
2022/08/MUM-213-Archivo-2D-Rev.0.zip	2022/08/MUM-213-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/MUM-213-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	541632	f4065809a8dd208373ad8b4e0bf3aedee1f2fb2c21da2e7e6b981120db047bb9	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUM-213-Archivo-2D-Rev.0.zip	23771	6435	MES-LP-02-00	content_url
2022/08/MUM-213-Ficha-Tecnica-rev-0.pdf	2022/08/MUM-213-Ficha-Tecnica-rev-0.pdf	media/production/documents/uploads/2022/08/MUM-213-Ficha-Tecnica-rev-0.pdf	technical_sheet	application/pdf	.pdf	712540	76129a1df04f3c8e3e15513b0694ef3f7506599592ea81dccb3ab27efec559ee	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUM-213-Ficha-Tecnica-rev-0.pdf	23553	6435	MES-LP-02-00	content_url
2022/08/MUM-216-Archivo-2D-Rev.0.zip	2022/08/MUM-216-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/MUM-216-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	740949	d3c2783cd237b1793f92fee78a7466fbcbf3293c1a8c0bf102d38068d0f8722c	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUM-216-Archivo-2D-Rev.0.zip	23774	6443	MES-LP-06-00	content_url
2022/08/MUM-216-Ficha-Tecnica-Rev-0.pdf	2022/08/MUM-216-Ficha-Tecnica-Rev-0.pdf	media/production/documents/uploads/2022/08/MUM-216-Ficha-Tecnica-Rev-0.pdf	technical_sheet	application/pdf	.pdf	751069	835e1f4a5f3f2cce47fd9eb64ca5b3c384bc048b3a22bc728565b9136c5cbb2c	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUM-216-Ficha-Tecnica-Rev-0.pdf	23556	6443	MES-LP-06-00	content_url
2022/08/MUO-519-Archivo-2D-Rev.0.zip	2022/08/MUO-519-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/MUO-519-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	269001	fb1bb5eec80460c7cfb314b4fcc550851af82dca53b26701156b30e7873210bd	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUO-519-Archivo-2D-Rev.0.zip	23775	6267	BOT-00-05-00	content_url
2022/08/MUO-519-Ficha-Tecnica-rev-0.pdf	2022/08/MUO-519-Ficha-Tecnica-rev-0.pdf	media/production/documents/uploads/2022/08/MUO-519-Ficha-Tecnica-rev-0.pdf	technical_sheet	application/pdf	.pdf	702259	f252a87015a1ee6e5449b7980afb95785bacd6a7c644e62edd06773d29d2ee85	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUO-519-Ficha-Tecnica-rev-0.pdf	23557	6267	BOT-00-05-00	content_url
2022/08/MUO-1612-Archivo-2D-Rev.0.zip	2022/08/MUO-1612-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/MUO-1612-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	268738	962dd66d237f881745e70253ba3c1363d57dbc9bb116ac21c95f77429ba397fc	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUO-1612-Archivo-2D-Rev.0.zip	23776	6264	BOT-LP-05-01	content_url
2022/08/MUO-1612-Ficha-Tecnica-rev-0.pdf	2022/08/MUO-1612-Ficha-Tecnica-rev-0.pdf	media/production/documents/uploads/2022/08/MUO-1612-Ficha-Tecnica-rev-0.pdf	technical_sheet	application/pdf	.pdf	777693	0508947cf27bef0f22d4faf817821602d66f82994fc67b19e475e8552d4e03f7	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUO-1612-Ficha-Tecnica-rev-0.pdf	23558	6264	BOT-LP-05-01	content_url
2022/08/PB-218-Archivo-2D-Rev.0.zip	2022/08/PB-218-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/PB-218-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	247720	af85a1942a04ced3781bd82330273c0c7825d567808264c5553d9654ee7c1a24	https://www.productosjumbo.com/wp-content/uploads/2022/08/PB-218-Archivo-2D-Rev.0.zip	23777	6569	BUS-LP-01-00	content_url
2022/08/PB-218-Ficha-Tecnica-rev-0.pdf	2022/08/PB-218-Ficha-Tecnica-rev-0.pdf	media/production/documents/uploads/2022/08/PB-218-Ficha-Tecnica-rev-0.pdf	technical_sheet	application/pdf	.pdf	698572	af0e419abb21d19d967d349501ac2d45563885f35be3135975c7df80a3ed3138	https://www.productosjumbo.com/wp-content/uploads/2022/08/PB-218-Ficha-Tecnica-rev-0.pdf	23559	6569	BUS-LP-01-00	content_url
2022/08/VL-119-1-Archivo-2D-Rev.0.zip	2022/08/VL-119-1-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/VL-119-1-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	183601	487e193615b55968623444f122bca440c8ade796c1c0072519fae00ac1277ada	https://www.productosjumbo.com/wp-content/uploads/2022/08/VL-119-1-Archivo-2D-Rev.0.zip	23779	6697	VL-119-1	content_url
2022/08/VL-119-1-Ficha-Tecnica-REV.0.pdf	2022/08/VL-119-1-Ficha-Tecnica-REV.0.pdf	media/production/documents/uploads/2022/08/VL-119-1-Ficha-Tecnica-REV.0.pdf	technical_sheet	application/pdf	.pdf	568036	6e5b39f085365cc9ed5693552364d99a86200776a6da2e789e723b68d124d4a4	https://www.productosjumbo.com/wp-content/uploads/2022/08/VL-119-1-Ficha-Tecnica-REV.0.pdf	23561	6697	VL-119-1	content_url
2022/08/VL-119-Archivo-2D-Rev.0.zip	2022/08/VL-119-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/VL-119-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	185428	18e5d729b848e33fcd69326c710c0b7e11c2d0d85abf0464a8289836125c31b8	https://www.productosjumbo.com/wp-content/uploads/2022/08/VL-119-Archivo-2D-Rev.0.zip	23778	6674	VL-119	content_url
2022/08/VL-119-Ficha-Tecnica-REV.0.pdf	2022/08/VL-119-Ficha-Tecnica-REV.0.pdf	media/production/documents/uploads/2022/08/VL-119-Ficha-Tecnica-REV.0.pdf	technical_sheet	application/pdf	.pdf	545753	f9d74a4cfca856d4577aa571e6a884e9059504d8c13b983d8bbe8112f85887be	https://www.productosjumbo.com/wp-content/uploads/2022/08/VL-119-Ficha-Tecnica-REV.0.pdf	23560	6674	VL-119	content_url
2022/08/VL-219-1-Archivo-2D-Rev.0.zip	2022/08/VL-219-1-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/VL-219-1-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	180026	64717e315fcc203134dd9a7cc715fe3135e73732fefc3940578e04b685f09dd1	https://www.productosjumbo.com/wp-content/uploads/2022/08/VL-219-1-Archivo-2D-Rev.0.zip	23782	6699	VL-219-1	content_url
2022/08/VL-219-1-Ficha-Tecnica-REV.0.pdf	2022/08/VL-219-1-Ficha-Tecnica-REV.0.pdf	media/production/documents/uploads/2022/08/VL-219-1-Ficha-Tecnica-REV.0.pdf	technical_sheet	application/pdf	.pdf	553671	e27e44719720df8c88fd2cde39ef1d4d4f4c8924532e4f3b2e867abd83652938	https://www.productosjumbo.com/wp-content/uploads/2022/08/VL-219-1-Ficha-Tecnica-REV.0.pdf	23563	6699	VL-219-1	content_url
2022/08/VL-219-Archivo-2D-Rev.0.zip	2022/08/VL-219-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/VL-219-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	181483	1d5dbbb942972b8dc364a130a07f032b42daa95695b73a4cd4c110d40d294614	https://www.productosjumbo.com/wp-content/uploads/2022/08/VL-219-Archivo-2D-Rev.0.zip	23780	6691	VL-219	content_url
2022/08/VL-219-Ficha-Tecnica-REV.0.pdf	2022/08/VL-219-Ficha-Tecnica-REV.0.pdf	media/production/documents/uploads/2022/08/VL-219-Ficha-Tecnica-REV.0.pdf	technical_sheet	application/pdf	.pdf	547899	fa52bdefc8bf0f7ec6e8942c9a54a6e7db537d18e4128070f2c2023ea460bc0e	https://www.productosjumbo.com/wp-content/uploads/2022/08/VL-219-Ficha-Tecnica-REV.0.pdf	23562	6691	VL-219	content_url
2022/08/VL-319-Archivo-2D-Rev.0.zip	2022/08/VL-319-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/VL-319-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	687045	67e8597aafc41ad68f5172fff5ee3a5b8ddbf989f0dc6c2fbfd69d1f92b7aa07	https://www.productosjumbo.com/wp-content/uploads/2022/08/VL-319-Archivo-2D-Rev.0.zip	23783	6693	VL-319	content_url
2022/08/VL-319-Ficha-Tecnica-REV.0.pdf	2022/08/VL-319-Ficha-Tecnica-REV.0.pdf	media/production/documents/uploads/2022/08/VL-319-Ficha-Tecnica-REV.0.pdf	technical_sheet	application/pdf	.pdf	564076	5c3ec3e52409e4628661d9463a5add2e1cda1de2e13332ef2445b9693a67f789	https://www.productosjumbo.com/wp-content/uploads/2022/08/VL-319-Ficha-Tecnica-REV.0.pdf	23564	6693	VL-319	content_url
2022/09/EOS-513-10.0-Archivo-2D-Rev.0.zip	2022/09/EOS-513-10.0-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/09/EOS-513-10.0-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	555089	a6e0f096d765e22e42e711fff423aa7131346af3352a763f1b69db3bfce8853d	https://www.productosjumbo.com/wp-content/uploads/2022/09/EOS-513-10.0-Archivo-2D-Rev.0.zip	23945	6836	EOS-PR-15-03	content_url
2022/09/MTB-118-1-Archivo-2D-Rev.0.zip	2022/09/MTB-118-1-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/09/MTB-118-1-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	950288	4c563d6d96b2848b4d07cf77895e189e8ad1e811913b351a5135b6225b23f3fc	https://www.productosjumbo.com/wp-content/uploads/2022/09/MTB-118-1-Archivo-2D-Rev.0.zip	23981	6874	TEM-PR-03-20	content_url
2022/09/MTC-119-Archivo-2D-Rev.0.zip	2022/09/MTC-119-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/09/MTC-119-Archivo-2D-Rev.0.zip	drawing_2d_package	application/zip	.zip	1154928	d3443bb6430fe3a32a7c07f64f1e6ac3bc18a0797daa544861214bd4434825b2	https://www.productosjumbo.com/wp-content/uploads/2022/09/MTC-119-Archivo-2D-Rev.0.zip	23979	6884	TEM-PL-01-20	content_url
2023/02/MEL-CR-01-00-dibujo2d.pdf	2023/02/MEL-CR-01-00-dibujo2d.pdf	media/production/documents/uploads/2023/02/MEL-CR-01-00-dibujo2d.pdf	drawing_2d	application/pdf	.pdf	250167	546d84056b9585c0faee205314292e77889ccd5d92ed60390e2add39b2b8a8de	https://www.productosjumbo.com/wp-content/uploads/2023/02/MEL-CR-01-00-dibujo2d.pdf	32641	24818	MEL-CR-01-00	meta_url:_pj_dibujo_2d_url | parented_attachment
