product_id	product_sku	product_name	product_status	document_type	document_key	relative_path	repository_path	mime_type	bytes	sha256	attachment_ids	attachment_titles	relation_types	canonical_url
6441	MES-IN-01-00	MESA DE PICNIC INCLUSIVA	publish	drawing_2d_package	2022/08/MUM-118-Archivo-2D-Rev.0.zip	2022/08/MUM-118-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/MUM-118-Archivo-2D-Rev.0.zip	application/zip	659309	0472e66c0937a2bef2ae0af7e4abd268b09c157cd168c354c94cd6035bb676ad	23769	MUM-118 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUM-118-Archivo-2D-Rev.0.zip
6441	MES-IN-01-00	MESA DE PICNIC INCLUSIVA	publish	technical_sheet	2022/08/MUM-118-Ficha-Tecnica.pdf	2022/08/MUM-118-Ficha-Tecnica.pdf	media/production/documents/uploads/2022/08/MUM-118-Ficha-Tecnica.pdf	application/pdf	813879	e2a02683c02954fced1c0a5f52eea77d8387142715932a2376a89d9674bc47d0	23551	MUM-118 (Ficha Tecnica)	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUM-118-Ficha-Tecnica.pdf
6443	MES-LP-06-00	MESA PICNIC JAYA	publish	drawing_2d_package	2022/08/MUM-216-Archivo-2D-Rev.0.zip	2022/08/MUM-216-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/MUM-216-Archivo-2D-Rev.0.zip	application/zip	740949	d3c2783cd237b1793f92fee78a7466fbcbf3293c1a8c0bf102d38068d0f8722c	23774	MUM-216 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUM-216-Archivo-2D-Rev.0.zip
6443	MES-LP-06-00	MESA PICNIC JAYA	publish	technical_sheet	2022/08/MUM-216-Ficha-Tecnica-Rev-0.pdf	2022/08/MUM-216-Ficha-Tecnica-Rev-0.pdf	media/production/documents/uploads/2022/08/MUM-216-Ficha-Tecnica-Rev-0.pdf	application/pdf	751069	835e1f4a5f3f2cce47fd9eb64ca5b3c384bc048b3a22bc728565b9136c5cbb2c	23556	MUM-216 (Ficha Tecnica) (Rev 0)	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/08/MUM-216-Ficha-Tecnica-Rev-0.pdf
6445	APA-00-05-00	APARCABICICLETA ONE RECTANGULAR	publish	technical_pdf	2021/01/MUB-716-APARCABICILCETAS.pdf	2021/01/MUB-716-APARCABICILCETAS.pdf	media/production/documents/uploads/2021/01/MUB-716-APARCABICILCETAS.pdf	application/pdf	568929	129cca82078a329e3960bcd8b2288c3cac3243fa4955751ec0a2dfb3cc2f244f	8263	MUB-716 APARCABICILCETAS	content_url	https://www.productosjumbo.com/wp-content/uploads/2021/01/MUB-716-APARCABICILCETAS.pdf
6448	APA-00-06-00	APARCABICICLETA SIX ONDULADO	publish	technical_pdf	2021/01/MUB-212-APARCABICICLETAS.pdf	2021/01/MUB-212-APARCABICICLETAS.pdf	media/production/documents/uploads/2021/01/MUB-212-APARCABICICLETAS.pdf	application/pdf	600390	9c9177f929dafbd544f6a7c1b73a345923ae9a0688374e133245708d9f9101ea	8264	MUB-212 APARCABICICLETAS	content_url	https://www.productosjumbo.com/wp-content/uploads/2021/01/MUB-212-APARCABICICLETAS.pdf
6465	EJE-PE-01-00	EJERCITADOR BARRA DE PESAS	publish	drawing_2d_package	2022/06/AEP-418-Archivo-2D-Rev.0.zip	2022/06/AEP-418-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/06/AEP-418-Archivo-2D-Rev.0.zip	application/zip	58683	cc09fa453011b751ec60f1045d3b2e70dca0acc0869d6726eccc46a42d2eeea6	23216	AEP-418 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/06/AEP-418-Archivo-2D-Rev.0.zip
6465	EJE-PE-01-00	EJERCITADOR BARRA DE PESAS	publish	technical_sheet	2022/06/AEP-418-Ficha-Tecnica-REV-0.pdf	2022/06/AEP-418-Ficha-Tecnica-REV-0.pdf	media/production/documents/uploads/2022/06/AEP-418-Ficha-Tecnica-REV-0.pdf	application/pdf	668416	9cfc657f28de1f05aca5deed74af089108f4cc4c29fd717c1bbef211de7b9cfc	23215	AEP-418 (Ficha Tecnica) (REV 0)	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/06/AEP-418-Ficha-Tecnica-REV-0.pdf
6467	APA-00-01-00	APARCABICICLETA ONE CURVO	publish	technical_pdf	2021/01/MUB-413-APARCABICICLETAS-3.pdf	2021/01/MUB-413-APARCABICICLETAS-3.pdf	media/production/documents/uploads/2021/01/MUB-413-APARCABICICLETAS-3.pdf	application/pdf	577740	dc33fd17382b5412059242f4cbe7820b3f623620249bcbfe36f177098e786c7c	8261	MUB-413 APARCABICICLETAS 3	content_url	https://www.productosjumbo.com/wp-content/uploads/2021/01/MUB-413-APARCABICICLETAS-3.pdf
6470	EJE-PE-02-00	EJERCITADOR PECHO Y ESPALDA CON PESAS	publish	drawing_2d_package	2022/06/AEP-318-Archivo-2D-Rev.0.zip	2022/06/AEP-318-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/06/AEP-318-Archivo-2D-Rev.0.zip	application/zip	131798	5a750a99c2d74c5315a06095f1857ff42d2bc222cb8fa1abacfd29725f929c5f	23214	AEP-318 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/06/AEP-318-Archivo-2D-Rev.0.zip
6470	EJE-PE-02-00	EJERCITADOR PECHO Y ESPALDA CON PESAS	publish	technical_sheet	2022/06/AEP-318-Ficha-Tecnicarev-0.pdf	2022/06/AEP-318-Ficha-Tecnicarev-0.pdf	media/production/documents/uploads/2022/06/AEP-318-Ficha-Tecnicarev-0.pdf	application/pdf	734319	1df9e925fe14f7a01340e3ebb8d97f9758acdcb082d56a43274c67c895467999	23213	AEP-318 (Ficha Tecnica)(rev 0)	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/06/AEP-318-Ficha-Tecnicarev-0.pdf
6474	APA-00-07-00	APARCABICICLETA THREE TRIANGULAR	publish	technical_pdf	2021/01/MUB-518-APARCABICICLETA-9.pdf	2021/01/MUB-518-APARCABICICLETA-9.pdf	media/production/documents/uploads/2021/01/MUB-518-APARCABICICLETA-9.pdf	application/pdf	828888	e165337a1fea710ea4ab0ccb913285aa499cb17fe3bedf0ac48b99015132629e	8262	MUB-518 APARCABICICLETA 9	content_url	https://www.productosjumbo.com/wp-content/uploads/2021/01/MUB-518-APARCABICICLETA-9.pdf
6494	COL-IN-03-00	COLUMPIO CON CAMASTRO DE PLASTIPANEL	publish	drawing_2d_package	2021/12/CP-316-DC-Archivo-2D-Rev.0.zip	2021/12/CP-316-DC-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2021/12/CP-316-DC-Archivo-2D-Rev.0.zip	application/zip	835972	905a6d009061a1350cc9a9f46e87efa8732258c8ce2ff248909bf68d904e50b6	21644	CP-316 DC (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2021/12/CP-316-DC-Archivo-2D-Rev.0.zip
6506	MMA-117	Maceta Asimetrica Chica	publish	drawing_2d_package	2022/07/MMA-117-Archivo-2D-Rev-0.zip	2022/07/MMA-117-Archivo-2D-Rev-0.zip	media/production/documents/uploads/2022/07/MMA-117-Archivo-2D-Rev-0.zip	application/zip	26342	e185a452ad320571e77c03346772717884c4f54661071bbd1277f32fd8bbd57d	23425	MMA-117 (Archivo 2D) (Rev 0)	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/07/MMA-117-Archivo-2D-Rev-0.zip
6506	MMA-117	Maceta Asimetrica Chica	publish	technical_sheet	2022/07/MMA-117-Ficha-Tecnica-Rev.-0.pdf	2022/07/MMA-117-Ficha-Tecnica-Rev.-0.pdf	media/production/documents/uploads/2022/07/MMA-117-Ficha-Tecnica-Rev.-0.pdf	application/pdf	534601	a0371812fb1440e65c09881641c7e6f97e1999971a246d24faceac7abd356ad6	23426	MMA-117 (Ficha Tecnica) (Rev. 0)	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/07/MMA-117-Ficha-Tecnica-Rev.-0.pdf
6507	MMA-217	Maceta Geometrica Grande	publish	drawing_2d_package	2022/07/MMA-217-Archivo-2D-Rev-0.zip	2022/07/MMA-217-Archivo-2D-Rev-0.zip	media/production/documents/uploads/2022/07/MMA-217-Archivo-2D-Rev-0.zip	application/zip	37704	a29cb9504e571d65901fc79c91fb76e3c61cf8b33102387518773a99f3418852	23424	MMA-217 (Archivo 2D) (Rev 0)	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/07/MMA-217-Archivo-2D-Rev-0.zip
6507	MMA-217	Maceta Geometrica Grande	publish	technical_sheet	2022/07/MMA-217-Ficha-Tecnica-Rev.-0.pdf	2022/07/MMA-217-Ficha-Tecnica-Rev.-0.pdf	media/production/documents/uploads/2022/07/MMA-217-Ficha-Tecnica-Rev.-0.pdf	application/pdf	593408	a9f52e1fa3b5ef544442d046f35c761f052f3c5c6619e6d88862fe1d2a870bd5	23423	MMA-217 (Ficha Tecnica) (Rev. 0)	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/07/MMA-217-Ficha-Tecnica-Rev.-0.pdf
6513	INOX-517B	Banca Loa Inox	draft	drawing_2d_package	2022/07/INOX-517-B-Archivo-2D-Rev-0.zip	2022/07/INOX-517-B-Archivo-2D-Rev-0.zip	media/production/documents/uploads/2022/07/INOX-517-B-Archivo-2D-Rev-0.zip	application/zip	42144	96736ae2d0768d4f6d2778902b54d707729d5298e4a02a62eed3b3055d2d7515	23437	INOX-517 B (Archivo 2D) (Rev 0)	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/07/INOX-517-B-Archivo-2D-Rev-0.zip
6520	BOT-IX-02-00	BOTE GRIJALVA DOBLE CON TAPA	publish	drawing_2d_package	2022/07/INOX-MUO-0212-Archivo-2D-Rev-0.zip	2022/07/INOX-MUO-0212-Archivo-2D-Rev-0.zip	media/production/documents/uploads/2022/07/INOX-MUO-0212-Archivo-2D-Rev-0.zip	application/zip	40614	832901f3995bbe9b0de18015a422c04c15b0d1f476737002cbcec2e7517a619c	23431	INOX-MUO-0212 (Archivo 2D) (Rev 0)	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/07/INOX-MUO-0212-Archivo-2D-Rev-0.zip
6520	BOT-IX-02-00	BOTE GRIJALVA DOBLE CON TAPA	publish	technical_pdf	2022/07/INOX-MUO-0212-Fichas-Tecnicas-Rev.-0.pdf	2022/07/INOX-MUO-0212-Fichas-Tecnicas-Rev.-0.pdf	media/production/documents/uploads/2022/07/INOX-MUO-0212-Fichas-Tecnicas-Rev.-0.pdf	application/pdf	678888	747a8be1279c0d1d47b42035ebf7f9aabafc9add9f442ce36004c7ccfcb799bf	23432	INOX-MUO-0212 (Fichas Tecnicas) (Rev. 0)	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/07/INOX-MUO-0212-Fichas-Tecnicas-Rev.-0.pdf
6536	EJE-IN-02-00	EJERCITADOR MUÑECAS DOBLE INCLUSIVO	publish	drawing_2d_package	2023/03/EJE-IN-02-00-Archivo-2D-Rev.0.zip	2023/03/EJE-IN-02-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/EJE-IN-02-00-Archivo-2D-Rev.0.zip	application/zip	77944	06afb905989c631cb4265771cbb3a3edbc34002e9fd5a8ebee6c376f3d17f420	25360	EJE-IN-02-00 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/EJE-IN-02-00-Archivo-2D-Rev.0.zip
6536	EJE-IN-02-00	EJERCITADOR MUÑECAS DOBLE INCLUSIVO	publish	technical_sheet	2023/03/EJE-IN-02-00-Ficha-Tecnica-Rev.0.pdf	2023/03/EJE-IN-02-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/EJE-IN-02-00-Ficha-Tecnica-Rev.0.pdf	application/pdf	946793	9b82989bbdbcd5e12bd757ec62e8db716c3f52d78de9a5f97e66d471eec1dc4c	25359	EJE-IN-02-00 (Ficha Tecnica) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/EJE-IN-02-00-Ficha-Tecnica-Rev.0.pdf
6543	EJE-IN-03-00	EJERCITADOR BRAZOS Y PIERNAS DOBLE INCLUSIVO	publish	technical_pdf	2021/01/AEF-0515-DC-BRAZOS-Y-PIERNAS-DC.pdf	2021/01/AEF-0515-DC-BRAZOS-Y-PIERNAS-DC.pdf	media/production/documents/uploads/2021/01/AEF-0515-DC-BRAZOS-Y-PIERNAS-DC.pdf	application/pdf	543043	75f2ed948c69afbc70b752f250399c5e3c8df1d8927f045d59246e0ea242003c	8184	AEF-0515 DC BRAZOS Y PIERNAS DC	content_url	https://www.productosjumbo.com/wp-content/uploads/2021/01/AEF-0515-DC-BRAZOS-Y-PIERNAS-DC.pdf
6546	EJE-IN-04-00	EJERCITADOR COMBINADO DE BRAZOS Y MUÑECAS INCLUSIVO	publish	drawing_2d_package	2023/03/EJE-IN-04-00-Archivo-2D-Rev.0.zip	2023/03/EJE-IN-04-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/EJE-IN-04-00-Archivo-2D-Rev.0.zip	application/zip	1013273	97bc86d0a66f5a039cf397ac36fcb592db79848ef276a3e3fa81e0192de96a4e	25362	EJE-IN-04-00 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/EJE-IN-04-00-Archivo-2D-Rev.0.zip
6546	EJE-IN-04-00	EJERCITADOR COMBINADO DE BRAZOS Y MUÑECAS INCLUSIVO	publish	technical_sheet	2023/03/EJE-IN-04-00-Ficha-Tecnica-Rev.0.pdf	2023/03/EJE-IN-04-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/EJE-IN-04-00-Ficha-Tecnica-Rev.0.pdf	application/pdf	693930	5b8d6d1026fbcbc383d529e9d495c8461baac7fb2b5c6c74863e931b5ba7515c	25361	EJE-IN-04-00 (Ficha Tecnica) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/EJE-IN-04-00-Ficha-Tecnica-Rev.0.pdf
6557	EJE-IN-07-00	EJERCITADOR DOMINADAS EN BARRA FORTE INCLUSIVO	publish	drawing_2d_package	2023/03/EJE-IN-07-00-Archivo-2D-Rev.0.zip	2023/03/EJE-IN-07-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/EJE-IN-07-00-Archivo-2D-Rev.0.zip	application/zip	120338	b3823c01c788ff7b395d68d6c733d44631dff22d017e958ba46adf65194050e9	25368	EJE-IN-07-00 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/EJE-IN-07-00-Archivo-2D-Rev.0.zip
6557	EJE-IN-07-00	EJERCITADOR DOMINADAS EN BARRA FORTE INCLUSIVO	publish	technical_sheet	2023/03/EJE-IN-07-00-Ficha-Tecnica-Rev.0.pdf	2023/03/EJE-IN-07-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/EJE-IN-07-00-Ficha-Tecnica-Rev.0.pdf	application/pdf	799289	ab6c94767440f835bb786f4b0ee3e330e72f2d1df56d08fa689931fe7b1eb42f	25367	EJE-IN-07-00 (Ficha Tecnica) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/EJE-IN-07-00-Ficha-Tecnica-Rev.0.pdf
6561	EJE-IN-08-00	EJERCITADOR BRAZOS Y MUÑECAS FORTE INCLUSIVO	publish	drawing_2d_package	2023/03/EJE-IN-08-00-Archivo-2D-Rev.0.zip	2023/03/EJE-IN-08-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/EJE-IN-08-00-Archivo-2D-Rev.0.zip	application/zip	224912	6365b4ed8b7088c490dfb98b583e73bc57c60077de439ed5c8364a016127c16c	25369	EJE-IN-08-00 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/EJE-IN-08-00-Archivo-2D-Rev.0.zip
6561	EJE-IN-08-00	EJERCITADOR BRAZOS Y MUÑECAS FORTE INCLUSIVO	publish	technical_sheet	2023/03/EJE-IN-08-00-Ficha-Tecnica-Rev.0.pdf	2023/03/EJE-IN-08-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/EJE-IN-08-00-Ficha-Tecnica-Rev.0.pdf	application/pdf	712639	6d051ae2acdc5e7d36a46defa9b110a150155591ed004aef860b055b2aabc6c5	25370	EJE-IN-08-00 (Ficha Tecnica) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/EJE-IN-08-00-Ficha-Tecnica-Rev.0.pdf
6564	EJE-IN-09-00	EJERCITADOR BRAZOS, MUÑECAS Y HOMBROS INCLUSIVO	publish	drawing_2d_package	2022/07/AEF-215-DC-Archivo-2D-Rev.0.zip	2022/07/AEF-215-DC-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/07/AEF-215-DC-Archivo-2D-Rev.0.zip	application/zip	74370	38aad8d04d20f9b8fd80e1876d7c7fbcd5728550c73c62e126376cc58a9e01fd	23407	AEF-215 DC (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/07/AEF-215-DC-Archivo-2D-Rev.0.zip
6564	EJE-IN-09-00	EJERCITADOR BRAZOS, MUÑECAS Y HOMBROS INCLUSIVO	publish	technical_sheet	2022/07/AEF-215-DC-Ficha-Tecnica-REV-0.pdf	2022/07/AEF-215-DC-Ficha-Tecnica-REV-0.pdf	media/production/documents/uploads/2022/07/AEF-215-DC-Ficha-Tecnica-REV-0.pdf	application/pdf	794471	6aaf92cf1239eea264d64addf15e268042248e27536084f773c7a6110d85fdfd	23406	AEF-215 DC (Ficha Tecnica) (REV 0)	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/07/AEF-215-DC-Ficha-Tecnica-REV-0.pdf
6569	BUS-LP-01-00	PARABUS LONG	publish	drawing_2d_package	2022/08/PB-218-Archivo-2D-Rev.0.zip	2022/08/PB-218-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/PB-218-Archivo-2D-Rev.0.zip	application/zip	247720	af85a1942a04ced3781bd82330273c0c7825d567808264c5553d9654ee7c1a24	23777	PB-218 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/08/PB-218-Archivo-2D-Rev.0.zip
6569	BUS-LP-01-00	PARABUS LONG	publish	technical_sheet	2022/08/PB-218-Ficha-Tecnica-rev-0.pdf	2022/08/PB-218-Ficha-Tecnica-rev-0.pdf	media/production/documents/uploads/2022/08/PB-218-Ficha-Tecnica-rev-0.pdf	application/pdf	698572	af0e419abb21d19d967d349501ac2d45563885f35be3135975c7df80a3ed3138	23559	PB-218 (Ficha Tecnica) (rev 0)	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/08/PB-218-Ficha-Tecnica-rev-0.pdf
6585	REH-00-08-00	CONJUNTO DE REHABILITACIÓN A	publish	drawing_2d_package	2023/03/REH-00-08-00-Archivo-2D-Rev.0.zip	2023/03/REH-00-08-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/REH-00-08-00-Archivo-2D-Rev.0.zip	application/zip	223002	dac1afff4a920b4e5ee7898b89a59c70800987ee41faabc33cdec2938e213276	25381	REH-00-08-00 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/REH-00-08-00-Archivo-2D-Rev.0.zip
6585	REH-00-08-00	CONJUNTO DE REHABILITACIÓN A	publish	technical_sheet	2023/03/REH-00-08-00-Ficha-Tecnica-Rev.0.pdf	2023/03/REH-00-08-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/REH-00-08-00-Ficha-Tecnica-Rev.0.pdf	application/pdf	813797	5e7f4611decf5172af648843031b95fb31f32cd97c576dc3310a36f1ac724a65	25380	REH-00-08-00 (Ficha Tecnica) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/REH-00-08-00-Ficha-Tecnica-Rev.0.pdf
6589	REH-00-07-00	CONJUNTO DE REHABILITACIÓN B	publish	drawing_2d_package	2023/03/REH-00-07-00-Archivo-2D-Rev.0.zip	2023/03/REH-00-07-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/REH-00-07-00-Archivo-2D-Rev.0.zip	application/zip	172782	5bb9248f7e098258d75ff17fdc6e48bdb9e004d832449a55b7d603cc2affd2f3	25379	REH-00-07-00 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/REH-00-07-00-Archivo-2D-Rev.0.zip
6589	REH-00-07-00	CONJUNTO DE REHABILITACIÓN B	publish	technical_sheet	2023/03/REH-00-07-00-Ficha-Tecnica-Rev.0.pdf	2023/03/REH-00-07-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/REH-00-07-00-Ficha-Tecnica-Rev.0.pdf	application/pdf	823843	da671874af056504b3f5129fe359af2932b03c8bb8f12cf368b6df4bb0cd447b	25378	REH-00-07-00 (Ficha Tecnica) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/REH-00-07-00-Ficha-Tecnica-Rev.0.pdf
6647	DEP-MO-02-00	11 BANCAS DE JUGADORES CON TECHUMBRE	publish	drawing_2d_package	2023/03/DEP-MO-02-00-Archivo-2D-Rev.0.zip	2023/03/DEP-MO-02-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/DEP-MO-02-00-Archivo-2D-Rev.0.zip	application/zip	137479	ee6217d032428369daa193b099e12559de27039970569947b37184400f20fafa	25270	DEP-MO-02-00 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-MO-02-00-Archivo-2D-Rev.0.zip
6647	DEP-MO-02-00	11 BANCAS DE JUGADORES CON TECHUMBRE	publish	technical_sheet	2023/03/DEP-MO-02-00-Ficha-Tecnica-Rev.0.pdf	2023/03/DEP-MO-02-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/DEP-MO-02-00-Ficha-Tecnica-Rev.0.pdf	application/pdf	927529	102321991c9c20bee852d67ce0513427a9a887244e452c57f4ee6bc872993162	25269	DEP-MO-02-00 (Ficha Tecnica) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-MO-02-00-Ficha-Tecnica-Rev.0.pdf
6653	DEP-00-06-00	TABLERO DE BÁSQUETBOL	publish	drawing_2d_package	2023/03/DEP-00-06-00-Archivo-2D-Rev.0.zip	2023/03/DEP-00-06-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/DEP-00-06-00-Archivo-2D-Rev.0.zip	application/zip	58437	6fe7bb2392c9b04bce47be81fa67fd2eab067b8d8e6ca88a8a1cd2e46b4d244f	25258	DEP-00-06-00 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-00-06-00-Archivo-2D-Rev.0.zip
6653	DEP-00-06-00	TABLERO DE BÁSQUETBOL	publish	technical_sheet	2023/03/DEP-00-06-00-Ficha-Tecnica-Rev.0.pdf	2023/03/DEP-00-06-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/DEP-00-06-00-Ficha-Tecnica-Rev.0.pdf	application/pdf	827039	22360e89900e8da953a99f6d9aa1ae388da22ce7af4ea3a792f45e88f7dad1bb	25257	DEP-00-06-00 (Ficha Tecnica) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-00-06-00-Ficha-Tecnica-Rev.0.pdf
6661	DEP-MO-03-00	GRADAS TECHADAS 5 ASIENTOS Y 4 DESCANSA PIES	publish	drawing_2d_package	2023/03/DEP-MO-03-00-Archivo-2D-Rev.0.zip	2023/03/DEP-MO-03-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/DEP-MO-03-00-Archivo-2D-Rev.0.zip	application/zip	142274	0b24c34dc631787c45586daf5e7e09f06559f357869685247e9ef59fdaa3adbe	25272	DEP-MO-03-00 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-MO-03-00-Archivo-2D-Rev.0.zip
6661	DEP-MO-03-00	GRADAS TECHADAS 5 ASIENTOS Y 4 DESCANSA PIES	publish	technical_sheet	2023/03/DEP-MO-03-00-Ficha-Tecnica-Rev.0.pdf	2023/03/DEP-MO-03-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/DEP-MO-03-00-Ficha-Tecnica-Rev.0.pdf	application/pdf	1192555	578f60631ad814a3f1e1887c5971d888f496050d72e55dbbc6795ee0240139a8	25271	DEP-MO-03-00 (Ficha Tecnica) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-MO-03-00-Ficha-Tecnica-Rev.0.pdf
6664	DEP-00-09-00	PORTERIA FÚTBOL RAPIDO	publish	drawing_2d_package	2023/03/DEP-00-09-00-Archivo-2D-Rev.0.zip	2023/03/DEP-00-09-00-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2023/03/DEP-00-09-00-Archivo-2D-Rev.0.zip	application/zip	125325	c3c897067ac9c80261ff59af863b80ec10116b00519934e83ecaee7c785fe763	25260	DEP-00-09-00 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-00-09-00-Archivo-2D-Rev.0.zip
6664	DEP-00-09-00	PORTERIA FÚTBOL RAPIDO	publish	technical_sheet	2023/03/DEP-00-09-00-Ficha-Tecnica-Rev.0.pdf	2023/03/DEP-00-09-00-Ficha-Tecnica-Rev.0.pdf	media/production/documents/uploads/2023/03/DEP-00-09-00-Ficha-Tecnica-Rev.0.pdf	application/pdf	1096064	68dcc518d8425386d08cb9d15b778a49357a49c215f16879b5312e9840846dac	25259	DEP-00-09-00 (Ficha Tecnica) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2023/03/DEP-00-09-00-Ficha-Tecnica-Rev.0.pdf
6665	EOS-PR-08-00	Juego California (EOS-PR-08-00)	draft	drawing_2d_package	2021/10/EOS-210-7.0-Archivo-2D-Rev.0.zip	2021/10/EOS-210-7.0-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2021/10/EOS-210-7.0-Archivo-2D-Rev.0.zip	application/zip	992078	667d60c6f2383af86d314752bfa7460bcbed1394e3c232d76737f3bd12ad1707	21221	EOS-210 7.0 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2021/10/EOS-210-7.0-Archivo-2D-Rev.0.zip
6674	VL-119	Velaria Twist Malla Sombra 9.2  X 9.2 M	private	drawing_2d_package	2022/08/VL-119-Archivo-2D-Rev.0.zip	2022/08/VL-119-Archivo-2D-Rev.0.zip	media/production/documents/uploads/2022/08/VL-119-Archivo-2D-Rev.0.zip	application/zip	185428	18e5d729b848e33fcd69326c710c0b7e11c2d0d85abf0464a8289836125c31b8	23778	VL-119 (Archivo 2D) Rev.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/08/VL-119-Archivo-2D-Rev.0.zip
6674	VL-119	Velaria Twist Malla Sombra 9.2  X 9.2 M	private	technical_sheet	2022/08/VL-119-Ficha-Tecnica-REV.0.pdf	2022/08/VL-119-Ficha-Tecnica-REV.0.pdf	media/production/documents/uploads/2022/08/VL-119-Ficha-Tecnica-REV.0.pdf	application/pdf	545753	f9d74a4cfca856d4577aa571e6a884e9059504d8c13b983d8bbe8112f85887be	23560	VL-119 (Ficha Tecnica) REV.0	content_url	https://www.productosjumbo.com/wp-content/uploads/2022/08/VL-119-Ficha-Tecnica-REV.0.pdf
