product_id	product_sku	product_name	product_status	product_slug	post_modified_gmt	description_text	description_source	short_description_text	specifications_text	specifications_source	specifications_confidence	weight	length	width	height	attributes_json	content_has_shortcodes	content_sha256	excerpt_sha256	classification_notes
24895	EJE-EM-07-00	EJERCITADOR BRAZOS Y MUÑECAS MEDIUM	publish	ejercitador-brazos-y-munecas-medium	2026-03-26 22:24:20			Especificaciones: Largo: 0.75 m Ancho: 0.95 m Alto: 2.00 m Área mínima: 1.75 m x 1.95 m Capacidad: 2 personas	Especificaciones: Largo: 0.75 m Ancho: 0.95 m Alto: 2.00 m Área mínima: 1.75 m x 1.95 m Capacidad: 2 personas	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	471ff5a08f96a070b3cb7240f20c81845fee758751fd5779a82e1f7e53d01754	
24897	EJE-EM-08-00	EJERCITADOR MOVIMIENTO DE CINTURA MEDIUM	publish	ejercitador-movimiento-de-cintura-medium	2026-03-26 22:24:20			Especificaciones: Largo: 1.20 m Ancho: 0.60 m Alto: 2.00 m Área mínima: 2.20 m x 1.60 m Capacidad: 2 personas	Especificaciones: Largo: 1.20 m Ancho: 0.60 m Alto: 2.00 m Área mínima: 2.20 m x 1.60 m Capacidad: 2 personas	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	5cb72004bc81d3beb902da48bad0f1dd5f07ec7bfd6d4c0f05ef847477366149	
24899	EJE-EM-09-00	EJERCITADOR SURFER MEDIUM	publish	ejercitador-surfer-cintura-medium	2026-04-22 16:23:31			Especificaciones: Largo: 1.20 m Ancho: 0.60 m Alto: 2.00 m Área mínima: 2.20 m x 1.60 m Capacidad: 2 personas	Especificaciones: Largo: 1.20 m Ancho: 0.60 m Alto: 2.00 m Área mínima: 2.20 m x 1.60 m Capacidad: 2 personas	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	84cdc52be4d80c0fefb7e8db462f72d9964b3c26e48299da5f56f94c13187386	
24901	EJE-EM-10-00	EJERCITADOR DE BRAZO MEDIUM	publish	ejercitador-de-brazo-medium	2026-04-22 16:23:22			Especificaciones: Largo: 2.45 m Ancho: 0.85 m Alto: 2.00 m Área mínima: 3.45 m x 1.85 m Capacidad: 2 personas	Especificaciones: Largo: 2.45 m Ancho: 0.85 m Alto: 2.00 m Área mínima: 3.45 m x 1.85 m Capacidad: 2 personas	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	5a1b5d72bddbf3010c89bff7c24b9181fa36c01209a1f7d89d4248fc25a7279d	
25233	EOS-MA-01-00	Juego MADERA A	publish	modulo-madera-a	2026-07-17 15:47:19			Especificaciones: Largo: 11.00 m Ancho: 5.35 m Alto: 3.70 m Área mínima: 13.10 m x 10.90 m Capacidad: 28 niños *Para uso exclusivo en hogares y escuelas	Especificaciones: Largo: 11.00 m Ancho: 5.35 m Alto: 3.70 m Área mínima: 13.10 m x 10.90 m Capacidad: 28 niños *Para uso exclusivo en hogares y escuelas	post_excerpt	high					[]	yes	340b818443a15de9da103b50976e371cbe8c3c67b33ba02ad84d257c3fd2d3af	2d0b0e7c6c44f810cdd510ac2f4b3f96ef81cfa0bc06aea88600bb21be9bf31d	
25243	BOA-PT-01-00	Pixel Board	private	pixel-board	2023-03-07 17:44:00			Especificaciones: Largo: 1.10 m Ancho:0.20 m Alto: 1.50 m Capacidad: 2 niños Materiales: 15 tubos de acrílico *Solo para interiores, instalación especializada	Especificaciones: Largo: 1.10 m Ancho:0.20 m Alto: 1.50 m Capacidad: 2 niños Materiales: 15 tubos de acrílico *Solo para interiores, instalación especializada	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	1a3d66ba8619ca5fdc67e254aec25e6a7abf7ec32aef71f99e95889634fb8d74	
28342	EOS-PR-34-20	Ensueño	publish	ensueno	2026-07-15 19:03:23	Contiene: - 3 plataformas - 3 columpios de plástico - Cadena galvanizada - 1 bajada twist - 1 bajada de olas 1.50 m. - Cuerda 16 mm. - Conectores de alumnio - 1 panel burbuja	post_content	Especificaciones: Largo: 9.3 mts Ancho: 7 mts Alto: 4.05 mts Área segura: 12.10 mts x 9.70 mts Edad: 6 - 12 años Capacidad: 35 niños	Especificaciones: Largo: 9.3 mts Ancho: 7 mts Alto: 4.05 mts Área segura: 12.10 mts x 9.70 mts Edad: 6 - 12 años Capacidad: 35 niños	post_excerpt	high					[]	yes	d9131eba6f5ae5612f03f231a2f63a3ccaa50290b17bee9569eeeb29cc552d7b	93d72c2059a9ce41f4fb2a5a32b96a914f0123955ca119340af41dc3ce0f074b	
28365	TEM-PL-15-20	Juego temático jirafa	publish	modulo-tematico-jirafa	2026-07-17 15:47:19	Contiene: - Imagen de jirafa - 2 bajadas de 1.20 m. - Panel interactivo - Acceso pasapies - 2 postes palmera	post_content	Especificaciones: Largo: 5.25 mts Ancho: 3.65 mts Alto: 5.4 mts Área segura: 8.60 mts x 6.90 mts Edad: 6 - 12 años Capacidad: 10 niños	Especificaciones: Largo: 5.25 mts Ancho: 3.65 mts Alto: 5.4 mts Área segura: 8.60 mts x 6.90 mts Edad: 6 - 12 años Capacidad: 10 niños	post_excerpt	high					[]	yes	1a7b2df6b8e3952e41dc832fd74904fcd6d5d2312bf5838338c8941c98a5d4ad	23361102f2b3a8b81405c2db0d3e28e8815e3feab42ac742d11b09e6abff4065	
28369	TEM-PL-16-20	Juego temático  Zebra	publish	modulo-tematico-zebra	2026-07-17 15:47:19	Contiene: - Imagen de cebra - 2 bajadas de lámina - 2 accesos pasapies - 4 postes palmera	post_content	Especificaciones: Largo: 6.3 mts Ancho: 3.55 mts Alto: 3.85 mts Área segura: 9.60 mts x 6.00 mts Edad: 6 - 12 años Capacidad: 12 niños	Especificaciones: Largo: 6.3 mts Ancho: 3.55 mts Alto: 3.85 mts Área segura: 9.60 mts x 6.00 mts Edad: 6 - 12 años Capacidad: 12 niños	post_excerpt	high					[]	yes	7eedb3cbc6de7e837c8315363d95a97c6e8841e22094cb072d317e4ef0624cdf	50c67a2bd9e4d92873c0ae5e483734e4b313aa55354a914d549f1d06dabec22d	
28389			draft		2024-02-21 14:44:54						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
28398	TRE-CU-12-00	CUBO DE RETOS BAJOS	publish	cubo-de-retos-bajos	2026-04-20 19:49:47	Contiene: • Acero • Cuerda 16 mm • Conectores de Aluminio • Plastimadera • Guardacabos • Plasticapanel. • Columpio canasta de plástico	post_content	Especificaciones: Largo: 6.70 m Ancho: 4.35 m Alto: 2.65 m Área segura: 7.75 m x 6.40 m Capacidad: 12 niños	Especificaciones: Largo: 6.70 m Ancho: 4.35 m Alto: 2.65 m Área segura: 7.75 m x 6.40 m Capacidad: 12 niños	post_excerpt	high					[]	yes	668e9ae1b4ddc2cd091097cc29f4cd0d7f3bb051ee595d82e775da32e662d830	15ba1a9688619da360b19f3360b3676205b5b11d9e3b4d3e04130653dfdc64e9	
28399	PAS-PL-01-00	Pasapies	publish	pasapies	2024-02-21 15:17:13	Contiene: • Acero • Plastimadera • Cuerda 16 mm. • Conectores Aluminio	post_content	Especificaciones: Largo: 5.80 m Ancho: 2.50 m Alto: 1.10 m Área segura: 9.40 m x 6.10 m Capacidad: 12 niños	Especificaciones: Largo: 5.80 m Ancho: 2.50 m Alto: 1.10 m Área segura: 9.40 m x 6.10 m Capacidad: 12 niños	post_excerpt	high					[]	yes	52b303ef1e079b6829a7c2ed4507c39211ac2cc39ca2f240f9559e8677b408a8	6c907dec959fdff400fe3e6840f421d0438e5ce762e93b45dcd0b1e2e5e368ef	
28409	IRE-PL-11-00	MONTABLE NESSY	publish	montable-nessy	2026-03-26 22:23:51	Contiene: - Resorte - Plasticpanel - Acero	post_content	Especificaciones: Largo: 1.00 m Ancho: 0.30 m Alto: 0.80 m Área segura: 3.00 m x 2.30 m Capacidad: 1 niños	Especificaciones: Largo: 1.00 m Ancho: 0.30 m Alto: 0.80 m Área segura: 3.00 m x 2.30 m Capacidad: 1 niños	post_excerpt	high					[]	yes	d932c384155ace9ea012b220d2791feca526e66b2be2f5e0be45cad0ff0f8bea	7903244563086a5dd05a61bf58d3c58ef840e5cf4708e0d6d088f158d3dd9236	
28410	IRE-PL-10-00	MONTABLE DINO	publish	montable-dino	2026-03-26 22:23:51	Contiene: - Resorte - Plasticpanel - Acero	post_content	Especificaciones: Largo: 0.90 m Ancho: 0.30 m Alto: 0.90 m Área segura: 2.90 m x 2.30 m Capacidad: 1 niños	Especificaciones: Largo: 0.90 m Ancho: 0.30 m Alto: 0.90 m Área segura: 2.90 m x 2.30 m Capacidad: 1 niños	post_excerpt	high					[]	yes	f6c4eb6ca2670cfc4207630e800f4422af0a193be387a0e6036637234933ee61	d08adaae879345c348910edf4badbfe7beeb7e7ae8bd8a127ac087c04ab510bf	
28412	COL-MA-01-00	COLUMPIO DE MADERA	publish	columpio-de-madera	2026-03-26 22:23:54	Contiene: - Estructura de madera natural tratada en sales hidrosolubles - Cadena gal - Asiento de plastico.	post_content	Especificaciones: Largo: 3.45 m Ancho: 1.15 m Alto: 2.70 m Área segura: 7.20 m x 5.20 m Capacidad: 2 niños	Especificaciones: Largo: 3.45 m Ancho: 1.15 m Alto: 2.70 m Área segura: 7.20 m x 5.20 m Capacidad: 2 niños	post_excerpt	high					[]	yes	33a3d09d9e6d9d9faf2a1ca7137fb8d4c90e99e48f14637266f103b6e1b97e3b	176b50e2d434476a226c8cc1dddd4d05345354e080b6e1fb285c591a3c04c2d4	
28647	EJE-BA-21-00	Ejercitador barras paralelas	private	ejercitador-barras-paralelas	2024-03-25 14:47:58			Especificaciones: Largo: 2.9m Ancho: 1.3m Alto: 1.3m Área segura: 2.30 m x 1.70 m Capacidad: Una persona	Especificaciones: Largo: 2.9m Ancho: 1.3m Alto: 1.3m Área segura: 2.30 m x 1.70 m Capacidad: Una persona	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	66a4c2ddaf374aa558f23d9068067e53ec8ff7963959776c865d02c24f50b4da	
28651	EJE-ID-49-00	GIMNASIO GRANDE DE BARRAS AL AIRE LIBRE	publish	gimnasio-grande-de-barras-al-aire-libre	2026-03-26 22:24:25			Especificaciones: Largo: 9.00 m Ancho: 4.65 m Alto: 3.30 m Área segura: 12.60 m x 3.95 m Capacidad: 15 personas	Especificaciones: Largo: 9.00 m Ancho: 4.65 m Alto: 3.30 m Área segura: 12.60 m x 3.95 m Capacidad: 15 personas	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	02537426c5b544d23fa9a4388a5d960b28ea343904158bf2200391cbc9aee481	
28654	EJE-ID-50-00	Gimnasio mediano de barras al aire libre	publish	gimnasio-mediano-de-barras-al-aire-libre	2024-03-25 15:13:55			Especificaciones: Largo: 7.75 m Ancho: 3.40 m Alto: 1.85 m Área segura: 11.35 m x 7 m Capacidad: 10 personas	Especificaciones: Largo: 7.75 m Ancho: 3.40 m Alto: 1.85 m Área segura: 11.35 m x 7 m Capacidad: 10 personas	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	b8f9f499bfb3e7874b7b0c005116e065148ab70f17c499c1bc9666798a8036c2	
28664	EJE-ID-52-00	PARED MILITAR	publish	pared-militar	2026-03-26 22:24:23			Especificaciones: Largo: 2.41 m Ancho: 1.45 m Alto: 2.84 m Área segura: 6 m x 6.05 m	Especificaciones: Largo: 2.41 m Ancho: 1.45 m Alto: 2.84 m Área segura: 6 m x 6.05 m	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	b5a87daa48e9f3b78818cdf1dc9cccece588a7957939076fad34096e73906107	
28674	EJE-ID-05-01	EJERCITADOR BANCO ABDOMINAL HORIZONTAL	publish	ejercitador-banco-abdominal-horizontal	2026-03-26 22:24:23			Especificaciones: Largo: 1.53 m Ancho: 1.30 m Alto: 0.75 m Área segura: 3.53 m x 2.30 m Capacidad: 1 persona	Especificaciones: Largo: 1.53 m Ancho: 1.30 m Alto: 0.75 m Área segura: 3.53 m x 2.30 m Capacidad: 1 persona	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	4e25ed6b99d5232eacd0071520f3e795b6a766730a9e5445ee516c58c90a7879	
28676	EJE-ID-06-00	Ejercitador Banco Abdominal Inclinado	publish	ejercitador-banco-abdominal-inclinado	2026-05-21 15:04:42			Especificaciones: Largo: 2.05m Ancho: 1.25 m Alto: 1.25 m Área segura: 3.05 m x 2.25 m Capacidad: 1 persona	Especificaciones: Largo: 2.05m Ancho: 1.25 m Alto: 1.25 m Área segura: 3.05 m x 2.25 m Capacidad: 1 persona	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	21c2d48454e605894c292993df9072b3b483d73d867af09769b6fc9ce7829f3f	
28678	CAN-00-03-00	Grua Canina	publish	grua-canina	2024-03-25 16:20:15	Contiene: Acero y cuerda	post_content	Especificaciones: Largo: 0.93 m Ancho: 0.30 m Alto: 1.45 m Área segura: 1.93 m x 1.30 m	Especificaciones: Largo: 0.93 m Ancho: 0.30 m Alto: 1.45 m Área segura: 1.93 m x 1.30 m	post_excerpt	high					[]	yes	7ebd2efe628390c760b7292f113314e90e5cb45b0fe36914a1607198c278f566	3d636b65ee76663754dbb4ef203e3cedb8db91e77821929562ff352e51f4b5ac	
29276	ARC-6472	Pista de Skate ARC-6472	publish	pista-de-skate-arc-6472	2024-07-23 16:41:24			Especificaciones: SKU: ARC-6472 Largo: 24.38 m Ancho: 12.19 m Área total: 297.29 m2	Especificaciones: SKU: ARC-6472 Largo: 24.38 m Ancho: 12.19 m Área total: 297.29 m2	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	4eca6da68a41b1819f148d2db36347aa1877385ecb7df60e6d7f686da34630b8	
29280	ARC-5911	Pista de Skate ARC-5911	publish	pista-de-skate-arc-5911	2024-07-23 16:59:59			Especificaciones: SKU: ARC-5911 Largo: 20.24 m Ancho: 7.01 m Área total: 141.88 m2	Especificaciones: SKU: ARC-5911 Largo: 20.24 m Ancho: 7.01 m Área total: 141.88 m2	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	50290b1b15725903340c8a8497d5a5c87466e5596098b95e31fc11a7ac510589	
29281	ARCPT-01	Speed ring	publish	speed-ring	2024-07-23 16:53:50			Especificaciones: SKU: ARCPT-01 Medidas: 16.7 m x 6.4 m	Especificaciones: SKU: ARCPT-01 Medidas: 16.7 m x 6.4 m	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	ad92adcf91b15aa1b000b41570fd85aa709a032a87448cb739a25cd59a8b966d	
29284	ARCPT-02	Triple Threat	publish	triple-threat	2024-07-23 16:56:50			Especificaciones: SKU: ARCPT-02 Medidas: 16.7 m x 15.2 m	Especificaciones: SKU: ARCPT-02 Medidas: 16.7 m x 15.2 m	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	c0ec89b2e42ce3d9a210a4b88f740446d60641efda633ceace4e4fa0809dc192	
29373	CPL-124	BANCA GRAPA	publish	banca-grapa	2026-03-26 22:24:14			Especificaciones: SKU: CPL-124 Largo: 1.50 m Ancho: 0.50 m Alto: 0.50 m Materiales: Concreto arquitectónico pulido Capacidad: 2 personas	Especificaciones: SKU: CPL-124 Largo: 1.50 m Ancho: 0.50 m Alto: 0.50 m Materiales: Concreto arquitectónico pulido Capacidad: 2 personas	post_excerpt	high					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	bee1474fbd5be0218ee8f2dde71fb1698d10765a73b87c4e77b27a8e88afd770	
29376		Banco Cubo	private		2024-08-27 22:34:21						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
29377	CPL-224	BANCA CUBO	publish	banco-cubo	2026-03-26 22:24:14			SKU: CPL-224 Largo: 0.45 m Ancho: 0.45 m Alto: 0.45 m Materiales: Concreto arquitectónico pulido Capacidad: 1 persona	SKU: CPL-224 Largo: 0.45 m Ancho: 0.45 m Alto: 0.45 m Materiales: Concreto arquitectónico pulido Capacidad: 1 persona	post_excerpt	medium					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	2a9c54605352135480913b2c69b0fc11f13c348a1444ea1f3e2fa39e9e441870	excerpt_without_explicit_specification_marker
29380	CPL-324	BANCA LINGOTE	publish	banca-lingote	2026-03-26 22:24:14			Largo: 1.80 m Ancho: 0.60 m Alto: 0.45 m Materiales: Concreto arquitectónico pulido Capacidad: 3 personas	Largo: 1.80 m Ancho: 0.60 m Alto: 0.45 m Materiales: Concreto arquitectónico pulido Capacidad: 3 personas	post_excerpt	medium					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	9be30362c53949ed8550188c9b5560d1ccf504b4056e9ba4cbc93c1454c6274b	excerpt_without_explicit_specification_marker
29383	CPL-424	MESA DE AJEDREZ DE CONCRETO	publish	mesa-de-ajedrez-de-concreto	2026-03-26 22:24:14			SKU: CPL-424 Largo: 0.80 m Ancho: 0.80 m Alto: 0.75 m Materiales: Concreto arquitectónico pulido Capacidad: 4 personas	SKU: CPL-424 Largo: 0.80 m Ancho: 0.80 m Alto: 0.75 m Materiales: Concreto arquitectónico pulido Capacidad: 4 personas	post_excerpt	medium					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	4f1e47a95f1667bb26cd92d2fbb603420dd89fc196fd0759daefe70ef8342620	excerpt_without_explicit_specification_marker
29757	CIR-00-14-00	GIMNASIO CALISTENIA C	publish	gimnasio-calistenia-c	2026-03-26 22:24:25	- 1 pasamanos - 3 barras bajas - 3 barras medias - 1 barra intermedia - 5 barras altas - 3 barras paralelas	post_content	Largo: 13.20 m Ancho: 5.00 m Alto: 2.50 m Área mínima: 15.20 m x 7.00 m	Largo: 13.20 m Ancho: 5.00 m Alto: 2.50 m Área mínima: 15.20 m x 7.00 m	post_excerpt	medium					[]	no	61b53bb5b55a9256ddd7c04011ebc25e4a95274064e0b88c0bcea99cefc2d0f1	9e4f73c08b8b8e3889033abf993a51b9bdb8dc77d0dc755a65fb8d9a86f13f09	excerpt_without_explicit_specification_marker
30487	KOM-COR203301-1101	Twister inclusivo	publish	twister-inclusivo	2025-05-26 17:12:08						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30490	KOM-ELE400024-3717F	Spinner bowl	publish	spinner-bowl	2025-05-26 17:18:10						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30492	KOM-PCM157-0205	Carrusel inclusivo	publish	carrusel-inclusivo	2025-05-26 17:22:16						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30494	KOM-PCM153-0902	Carrusel 3 asientos	publish	carrusel-3-asientos	2025-05-26 17:33:48						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30496	KOM-PCM159-1001	Wehopper	publish	wehopper	2025-05-26 17:38:10						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30498	KOM-M98401-1011	Columpio péndulo	publish	columpio-pendulo	2025-05-26 17:40:09						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30500	KOM-BLX410501-3717	Bloqx 5	publish	bloqx-5	2025-05-26 17:42:06						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30502	KOM-GXY916021-3417	Supernova	publish	supernova	2025-05-26 17:44:09						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30504	KOM-PCM200432-0901	Mega deck doble con torre	publish	mega-deck-doble-con-torre	2025-05-26 17:46:12						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30506	KOM-CRP812001-0404	Domo sensorial	publish	cupula-sensorial	2025-06-19 17:00:56						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30508	KOM-COR175101-0403	Mariposa, physical	publish	mariposa-physical	2025-05-26 17:50:40						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30510	KOM-CRP812501-0404	Domo explorer	publish	cupula-explorer	2025-06-19 17:01:53						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30513	KOM-CRP810201-0903	Mini cúpula con tobogan	publish	mini-cupula-con-tobogan	2025-05-26 18:25:30						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30515	KOM-PCT310321-0901	Giant palacio l+xl & torre mediana	publish	giant-palacio-lxl-torre-mediana	2025-05-26 18:27:06						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30517	KOM-NRO2008-1001	El castillo de la bruja	publish	el-castillo-de-la-bruja	2025-05-26 18:28:59						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30519	KOM-NRO836-1201	Cupula jungla	publish	cupula-jungla	2025-05-26 18:30:50						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30521	KOM-PCM112821-0901	Castillo con torre de vigía	publish	castillo-con-torre-de-vigia	2025-05-26 18:32:37						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30523	KOM-PCM113221-0901	Barco man-o-war	publish	barco-man-o-war	2025-05-26 18:34:43						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30525	KOM-KPL400722-0902	Cuatro torres con tobogan de tubo	publish	cuatro-torres-con-tobogan-de-tubo	2025-05-26 18:36:35						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30527	KOM-PCM103031-0901	Torre de juego con rampa	publish	torre-de-juego-con-rampa	2025-05-26 18:38:32						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30529	KOM-PCM81121-0950	Duo climber	publish	duo-climber	2025-05-26 18:41:16						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30532	KOM-NRO2005-1001	Torre de los magos doble	publish	torre-de-los-magos-doble	2025-05-26 19:06:45						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30534	KOM-NRO542-1021	Barco explorador mediano	publish	barco-explorador-mediano	2025-05-26 19:28:56						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30536	KOM-NRO854-1001	Parcour 9	publish	parcour-9	2025-05-26 20:53:23						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30539	KOM-NRO865-1001	Parcour 6	publish	parcour-6	2025-05-26 20:54:56						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30541	KOM-PCE305121-0603	Buscacaminos	publish	buscacaminos	2025-05-26 20:57:26						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30543	KOM-M98301-1009	Columpio nido 360	publish	columpio-nido-360	2025-05-26 20:59:40						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30545	KOM-FAZ20100-0900	Combi 1 cross training	publish	combi-1-cross-training	2025-06-03 14:04:44						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30547	KOM-FAZ60300-0001	Prensa de piernas	publish	prensa-de-piernas	2025-05-26 21:23:57						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30550	KOM-FAZ60100-0001	Prensa de pecho	publish	prensa-de-pecho	2025-05-26 21:26:27						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
30552	KOM-FAZ60600-0001	Banco de abdominales	publish	banco-de-abdominales	2025-05-26 21:29:03						none					[]	no	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	
