product_id	product_sku	product_name	product_status	source_post_id	source_post_type	source_sku	relation_type	attachment_id	attachment_parent	attachment_title	mime_type	relative_path	canonical_url	referenced_url	file_exists	bytes
6361	CIR-00-02-00	"CIRCUITO CALISTENIA BASICO"	publish	6361	product	CIR-00-02-00	parented_attachment	23288	6361	conjunto-basico-calistenia-jumbo	image/jpeg	2020/12/conjunto-basico-calistenia-jumbo.jpg	https://www.productosjumbo.com/wp-content/uploads/2020/12/conjunto-basico-calistenia-jumbo.jpg	https://www.productosjumbo.com/wp-content/uploads/2020/12/conjunto-basico-calistenia-jumbo.jpg	yes	343893
6364	CIR-00-03-00	"CIRCUITO CALISTENIA COMPLETO"	publish	6364	product	CIR-00-03-00	content_url	23731	0	"CPD-218 (Archivo 2D) Rev.0"	application/zip	2022/08/CPD-218-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2022/08/CPD-218-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2022/08/CPD-218-Archivo-2D-Rev.0.zip	yes	264626
6364	CIR-00-03-00	"CIRCUITO CALISTENIA COMPLETO"	publish	6364	product	CIR-00-03-00	featured_image	32261	0	"CIR-00-03-00 CIRCUITO CALISTENIA COMPLETO"	image/avif	2026/04/CIR-00-03-00-CIRCUITO-CALISTENIA-COMPLETO.avif	https://www.productosjumbo.com/wp-content/uploads/2026/04/CIR-00-03-00-CIRCUITO-CALISTENIA-COMPLETO.avif	https://www.productosjumbo.com/wp-content/uploads/2026/04/CIR-00-03-00-CIRCUITO-CALISTENIA-COMPLETO.avif	yes	71821
6364	CIR-00-03-00	"CIRCUITO CALISTENIA COMPLETO"	publish	6364	product	CIR-00-03-00	parented_attachment	6366	6364	CPD-218	image/png	2020/12/CPD-218.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/CPD-218.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/CPD-218.png	yes	392642
6370	MES-LP-05-00	"MESA RODAS CON TECHO CIRCULAR"	publish	6370	product	MES-LP-05-00	content_url	8310	0	"MUM-419-1 BANCA FURNAS"	application/pdf	2021/01/MUM-419-1-BANCA-FURNAS.pdf	https://www.productosjumbo.com/wp-content/uploads/2021/01/MUM-419-1-BANCA-FURNAS.pdf	https://www.productosjumbo.com/wp-content/uploads/2021/01/MUM-419-1-BANCA-FURNAS.pdf	yes	517743
6370	MES-LP-05-00	"MESA RODAS CON TECHO CIRCULAR"	publish	6370	product	MES-LP-05-00	featured_image	6371	6370	MUM-419-1	image/png	2020/12/MUM-419-1.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/MUM-419-1.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/MUM-419-1.png	yes	118327
6370	MES-LP-05-00	"MESA RODAS CON TECHO CIRCULAR"	publish	6370	product	MES-LP-05-00	parented_attachment	6371	6370	MUM-419-1	image/png	2020/12/MUM-419-1.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/MUM-419-1.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/MUM-419-1.png	yes	118327
6374	BAN-PP-03-00	"BANCA PUMORI PLASTIMADERA"	publish	6374	product	BAN-PP-03-00	content_url	21944	0	"Eco Jumbo 2022 logo"	image/png	2021/01/Eco-Jumbo-2022-logo-300x292.png	https://www.productosjumbo.com/wp-content/uploads/2021/01/Eco-Jumbo-2022-logo.png	https://www.productosjumbo.com/wp-content/uploads/2021/01/Eco-Jumbo-2022-logo-300x292.png	yes	16577
6374	BAN-PP-03-00	"BANCA PUMORI PLASTIMADERA"	publish	6374	product	BAN-PP-03-00	content_url	8301	0	"MUA-915 BANCA PUMORI"	application/pdf	2021/01/MUA-915-BANCA-PUMORI.pdf	https://www.productosjumbo.com/wp-content/uploads/2021/01/MUA-915-BANCA-PUMORI.pdf	https://www.productosjumbo.com/wp-content/uploads/2021/01/MUA-915-BANCA-PUMORI.pdf	yes	673985
6374	BAN-PP-03-00	"BANCA PUMORI PLASTIMADERA"	publish	6374	product	BAN-PP-03-00	featured_image	20713	6374	mobiliario_jumbo_banca_pumori	image/png	2020/12/mobiliario_jumbo_banca_pumori.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/mobiliario_jumbo_banca_pumori.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/mobiliario_jumbo_banca_pumori.png	yes	1642742
6374	BAN-PP-03-00	"BANCA PUMORI PLASTIMADERA"	publish	6374	product	BAN-PP-03-00	parented_attachment	6375	6374	MUA-915	image/png	2020/12/MUA-915.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/MUA-915.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/MUA-915.png	yes	265720
6374	BAN-PP-03-00	"BANCA PUMORI PLASTIMADERA"	publish	6374	product	BAN-PP-03-00	parented_attachment	20713	6374	mobiliario_jumbo_banca_pumori	image/png	2020/12/mobiliario_jumbo_banca_pumori.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/mobiliario_jumbo_banca_pumori.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/mobiliario_jumbo_banca_pumori.png	yes	1642742
6389	BAN-00-02-00	"BANCA VELETA"	publish	6389	product	BAN-00-02-00	content_url	8276	0	"MUA-118 BANCA VELETA"	application/pdf	2021/01/MUA-118-BANCA-VELETA.pdf	https://www.productosjumbo.com/wp-content/uploads/2021/01/MUA-118-BANCA-VELETA.pdf	https://www.productosjumbo.com/wp-content/uploads/2021/01/MUA-118-BANCA-VELETA.pdf	yes	578627
6389	BAN-00-02-00	"BANCA VELETA"	publish	6389	product	BAN-00-02-00	featured_image	25965	6389	banca-veleta-productos-jumbo	image/jpeg	2020/12/banca-veleta-productos-jumbo.jpg	https://www.productosjumbo.com/wp-content/uploads/2020/12/banca-veleta-productos-jumbo.jpg	https://www.productosjumbo.com/wp-content/uploads/2020/12/banca-veleta-productos-jumbo.jpg	yes	29210
6389	BAN-00-02-00	"BANCA VELETA"	publish	6389	product	BAN-00-02-00	gallery_image	23292	6389	banca-veleta-jumbo	image/jpeg	2020/12/banca-veleta-jumbo.jpg	https://www.productosjumbo.com/wp-content/uploads/2020/12/banca-veleta-jumbo.jpg	https://www.productosjumbo.com/wp-content/uploads/2020/12/banca-veleta-jumbo.jpg	yes	291635
6389	BAN-00-02-00	"BANCA VELETA"	publish	6389	product	BAN-00-02-00	gallery_image	23293	6389	banca-veleta-para-parques-jumbo	image/jpeg	2020/12/banca-veleta-para-parques-jumbo.jpg	https://www.productosjumbo.com/wp-content/uploads/2020/12/banca-veleta-para-parques-jumbo.jpg	https://www.productosjumbo.com/wp-content/uploads/2020/12/banca-veleta-para-parques-jumbo.jpg	yes	337329
6389	BAN-00-02-00	"BANCA VELETA"	publish	6389	product	BAN-00-02-00	parented_attachment	23292	6389	banca-veleta-jumbo	image/jpeg	2020/12/banca-veleta-jumbo.jpg	https://www.productosjumbo.com/wp-content/uploads/2020/12/banca-veleta-jumbo.jpg	https://www.productosjumbo.com/wp-content/uploads/2020/12/banca-veleta-jumbo.jpg	yes	291635
6389	BAN-00-02-00	"BANCA VELETA"	publish	6389	product	BAN-00-02-00	parented_attachment	23293	6389	banca-veleta-para-parques-jumbo	image/jpeg	2020/12/banca-veleta-para-parques-jumbo.jpg	https://www.productosjumbo.com/wp-content/uploads/2020/12/banca-veleta-para-parques-jumbo.jpg	https://www.productosjumbo.com/wp-content/uploads/2020/12/banca-veleta-para-parques-jumbo.jpg	yes	337329
6389	BAN-00-02-00	"BANCA VELETA"	publish	6389	product	BAN-00-02-00	parented_attachment	25965	6389	banca-veleta-productos-jumbo	image/jpeg	2020/12/banca-veleta-productos-jumbo.jpg	https://www.productosjumbo.com/wp-content/uploads/2020/12/banca-veleta-productos-jumbo.jpg	https://www.productosjumbo.com/wp-content/uploads/2020/12/banca-veleta-productos-jumbo.jpg	yes	29210
6390	BAN-PP-09-00	"BANCA MIKENO"	publish	6390	product	BAN-PP-09-00	content_url	21944	0	"Eco Jumbo 2022 logo"	image/png	2021/01/Eco-Jumbo-2022-logo-300x292.png	https://www.productosjumbo.com/wp-content/uploads/2021/01/Eco-Jumbo-2022-logo.png	https://www.productosjumbo.com/wp-content/uploads/2021/01/Eco-Jumbo-2022-logo-300x292.png	yes	16577
6390	BAN-PP-09-00	"BANCA MIKENO"	publish	6390	product	BAN-PP-09-00	content_url	8302	0	"MUA-919 BANCA MIKENO"	application/pdf	2021/01/MUA-919-BANCA-MIKENO.pdf	https://www.productosjumbo.com/wp-content/uploads/2021/01/MUA-919-BANCA-MIKENO.pdf	https://www.productosjumbo.com/wp-content/uploads/2021/01/MUA-919-BANCA-MIKENO.pdf	yes	511068
6390	BAN-PP-09-00	"BANCA MIKENO"	publish	6390	product	BAN-PP-09-00	featured_image	6391	6390	MUA-919	image/png	2020/12/MUA-919.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/MUA-919.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/MUA-919.png	yes	319761
6390	BAN-PP-09-00	"BANCA MIKENO"	publish	6390	product	BAN-PP-09-00	gallery_image	22034	6390	banca-de-exterior-mikeno-perfil	image/png	2020/12/banca-de-exterior-mikeno-perfil.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/banca-de-exterior-mikeno-perfil.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/banca-de-exterior-mikeno-perfil.png	yes	87634
6390	BAN-PP-09-00	"BANCA MIKENO"	publish	6390	product	BAN-PP-09-00	gallery_image	22035	6390	banca-de-exterior-mikeno-perfilada	image/png	2020/12/banca-de-exterior-mikeno-perfilada.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/banca-de-exterior-mikeno-perfilada.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/banca-de-exterior-mikeno-perfilada.png	yes	103871
6390	BAN-PP-09-00	"BANCA MIKENO"	publish	6390	product	BAN-PP-09-00	parented_attachment	6391	6390	MUA-919	image/png	2020/12/MUA-919.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/MUA-919.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/MUA-919.png	yes	319761
6390	BAN-PP-09-00	"BANCA MIKENO"	publish	6390	product	BAN-PP-09-00	parented_attachment	22034	6390	banca-de-exterior-mikeno-perfil	image/png	2020/12/banca-de-exterior-mikeno-perfil.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/banca-de-exterior-mikeno-perfil.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/banca-de-exterior-mikeno-perfil.png	yes	87634
6390	BAN-PP-09-00	"BANCA MIKENO"	publish	6390	product	BAN-PP-09-00	parented_attachment	22035	6390	banca-de-exterior-mikeno-perfilada	image/png	2020/12/banca-de-exterior-mikeno-perfilada.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/banca-de-exterior-mikeno-perfilada.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/banca-de-exterior-mikeno-perfilada.png	yes	103871
6392	CIR-00-04-00	"CIRCUITO CROSS-FIT"	publish	6392	product	CIR-00-04-00	content_url	25163	0	"CIR-00-04-00 (Archivo 2D) Rev.0"	application/zip	2023/03/CIR-00-04-00-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-04-00-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-04-00-Archivo-2D-Rev.0.zip	yes	344467
6392	CIR-00-04-00	"CIRCUITO CROSS-FIT"	publish	6392	product	CIR-00-04-00	content_url	25162	0	"CIR-00-04-00 (Ficha Tecnica) (Rev.0)"	application/pdf	2023/03/CIR-00-04-00-Ficha-Tecnica-Rev.0.pdf	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-04-00-Ficha-Tecnica-Rev.0.pdf	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-04-00-Ficha-Tecnica-Rev.0.pdf	yes	852181
6392	CIR-00-04-00	"CIRCUITO CROSS-FIT"	publish	6392	product	CIR-00-04-00	featured_image	6396	6392	CBE-414	image/png	2020/12/CBE-414.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/CBE-414.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/CBE-414.png	yes	350846
6392	CIR-00-04-00	"CIRCUITO CROSS-FIT"	publish	6392	product	CIR-00-04-00	gallery_image	22137	6392	circuito-de-crossfit	image/jpeg	2020/12/circuito-de-crossfit.jpg	https://www.productosjumbo.com/wp-content/uploads/2020/12/circuito-de-crossfit.jpg	https://www.productosjumbo.com/wp-content/uploads/2020/12/circuito-de-crossfit.jpg	yes	293975
6392	CIR-00-04-00	"CIRCUITO CROSS-FIT"	publish	6392	product	CIR-00-04-00	parented_attachment	6396	6392	CBE-414	image/png	2020/12/CBE-414.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/CBE-414.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/CBE-414.png	yes	350846
6392	CIR-00-04-00	"CIRCUITO CROSS-FIT"	publish	6392	product	CIR-00-04-00	parented_attachment	22137	6392	circuito-de-crossfit	image/jpeg	2020/12/circuito-de-crossfit.jpg	https://www.productosjumbo.com/wp-content/uploads/2020/12/circuito-de-crossfit.jpg	https://www.productosjumbo.com/wp-content/uploads/2020/12/circuito-de-crossfit.jpg	yes	293975
6400	BAN-MS-03-01	"BANCA TINDAYA SIN RESPALDO"	publish	6400	product	BAN-MS-03-01	content_url	21944	0	"Eco Jumbo 2022 logo"	image/png	2021/01/Eco-Jumbo-2022-logo-300x292.png	https://www.productosjumbo.com/wp-content/uploads/2021/01/Eco-Jumbo-2022-logo.png	https://www.productosjumbo.com/wp-content/uploads/2021/01/Eco-Jumbo-2022-logo-300x292.png	yes	16577
6400	BAN-MS-03-01	"BANCA TINDAYA SIN RESPALDO"	publish	6400	product	BAN-MS-03-01	content_url	8271	0	"MUA- 418 Banca Aneto"	application/pdf	2021/01/MUA-418-Banca-Aneto.pdf	https://www.productosjumbo.com/wp-content/uploads/2021/01/MUA-418-Banca-Aneto.pdf	https://www.productosjumbo.com/wp-content/uploads/2021/01/MUA-418-Banca-Aneto.pdf	yes	855033
6400	BAN-MS-03-01	"BANCA TINDAYA SIN RESPALDO"	publish	6400	product	BAN-MS-03-01	featured_image	6402	6400	MUA-418	image/png	2020/12/MUA-418.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/MUA-418.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/MUA-418.png	yes	158079
6400	BAN-MS-03-01	"BANCA TINDAYA SIN RESPALDO"	publish	6400	product	BAN-MS-03-01	parented_attachment	6402	6400	MUA-418	image/png	2020/12/MUA-418.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/MUA-418.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/MUA-418.png	yes	158079
6401	CIR-00-06-00	"CIRCUITO PARA DEPORTES"	publish	6401	product	CIR-00-06-00	content_url	25348	0	"CIR-00-06-00 (Archivo 2D) Rev.0"	application/zip	2023/03/CIR-00-06-00-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-06-00-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-06-00-Archivo-2D-Rev.0.zip	yes	47441
6401	CIR-00-06-00	"CIRCUITO PARA DEPORTES"	publish	6401	product	CIR-00-06-00	content_url	25347	0	"CIR-00-06-00 (Ficha Tecnica) Rev.0"	application/pdf	2023/03/CIR-00-06-00-Ficha-Tecnica-Rev.0.pdf	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-06-00-Ficha-Tecnica-Rev.0.pdf	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-06-00-Ficha-Tecnica-Rev.0.pdf	yes	806234
6401	CIR-00-06-00	"CIRCUITO PARA DEPORTES"	publish	6401	product	CIR-00-06-00	featured_image	6404	6401	"CPD-210 2.0"	image/png	2020/12/CPD-210-2.0.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/CPD-210-2.0.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/CPD-210-2.0.png	yes	566628
6401	CIR-00-06-00	"CIRCUITO PARA DEPORTES"	publish	6401	product	CIR-00-06-00	parented_attachment	6404	6401	"CPD-210 2.0"	image/png	2020/12/CPD-210-2.0.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/CPD-210-2.0.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/CPD-210-2.0.png	yes	566628
6405	CIR-00-07-00	"CIRCUITO DE EJERCICIOS BASIC"	publish	6405	product	CIR-00-07-00	content_url	25350	0	"CIR-00-07-00 (Archivo 2D) Rev.0"	application/zip	2023/03/CIR-00-07-00-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-07-00-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-07-00-Archivo-2D-Rev.0.zip	yes	41041
6405	CIR-00-07-00	"CIRCUITO DE EJERCICIOS BASIC"	publish	6405	product	CIR-00-07-00	content_url	25349	0	"CIR-00-07-00 (Ficha Tecnica) Rev.0"	application/pdf	2023/03/CIR-00-07-00-Ficha-Tecnica-Rev.0.pdf	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-07-00-Ficha-Tecnica-Rev.0.pdf	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-07-00-Ficha-Tecnica-Rev.0.pdf	yes	718897
6405	CIR-00-07-00	"CIRCUITO DE EJERCICIOS BASIC"	publish	6405	product	CIR-00-07-00	featured_image	6409	6405	CPD-113	image/png	2020/12/CPD-113.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/CPD-113.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/CPD-113.png	yes	144720
6405	CIR-00-07-00	"CIRCUITO DE EJERCICIOS BASIC"	publish	6405	product	CIR-00-07-00	parented_attachment	6409	6405	CPD-113	image/png	2020/12/CPD-113.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/CPD-113.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/CPD-113.png	yes	144720
6411	CIR-00-08-00	"CIRCUITO DE EJERCICIOS COMPLETO"	publish	6411	product	CIR-00-08-00	content_url	25352	0	"CIR-00-08-00 (Archivo 2D) Rev.0"	application/zip	2023/03/CIR-00-08-00-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-08-00-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-08-00-Archivo-2D-Rev.0.zip	yes	72001
6411	CIR-00-08-00	"CIRCUITO DE EJERCICIOS COMPLETO"	publish	6411	product	CIR-00-08-00	content_url	25351	0	"CIR-00-08-00 (Ficha Tecnica) Rev.0"	application/pdf	2023/03/CIR-00-08-00-Ficha-Tecnica-Rev.0.pdf	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-08-00-Ficha-Tecnica-Rev.0.pdf	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-08-00-Ficha-Tecnica-Rev.0.pdf	yes	728793
6411	CIR-00-08-00	"CIRCUITO DE EJERCICIOS COMPLETO"	publish	6411	product	CIR-00-08-00	featured_image	6415	6411	CPD-213	image/png	2020/12/CPD-213.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/CPD-213.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/CPD-213.png	yes	446097
6411	CIR-00-08-00	"CIRCUITO DE EJERCICIOS COMPLETO"	publish	6411	product	CIR-00-08-00	parented_attachment	6415	6411	CPD-213	image/png	2020/12/CPD-213.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/CPD-213.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/CPD-213.png	yes	446097
6414	BAN-CR-01-00	"BANCA VINSONS"	publish	6414	product	BAN-CR-01-00	featured_image	6417	6414	MUA-1317	image/png	2020/12/MUA-1317.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/MUA-1317.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/MUA-1317.png	yes	234640
6414	BAN-CR-01-00	"BANCA VINSONS"	publish	6414	product	BAN-CR-01-00	parented_attachment	6417	6414	MUA-1317	image/png	2020/12/MUA-1317.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/MUA-1317.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/MUA-1317.png	yes	234640
6416	CIR-00-09-00	"CIRCUITO DE EJERCICIOS"	publish	6416	product	CIR-00-09-00	content_url	25353	0	"CIR-00-09-00 (Ficha Tecnica) Rev.0"	application/pdf	2023/03/CIR-00-09-00-Ficha-Tecnica-Rev.0.pdf	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-09-00-Ficha-Tecnica-Rev.0.pdf	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-09-00-Ficha-Tecnica-Rev.0.pdf	yes	724499
6416	CIR-00-09-00	"CIRCUITO DE EJERCICIOS"	publish	6416	product	CIR-00-09-00	content_url	25354	0	"CIR-00-09-00(Archivo 2D) Rev.0"	application/zip	2023/03/CIR-00-09-00Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-09-00Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-09-00Archivo-2D-Rev.0.zip	yes	268478
6416	CIR-00-09-00	"CIRCUITO DE EJERCICIOS"	publish	6416	product	CIR-00-09-00	featured_image	32174	6416	CIR-00-09-00-CIRCUITO-DE-EJERCICIOS	image/avif	2026/03/CIR-00-09-00-CIRCUITO-DE-EJERCICIOS.avif	https://www.productosjumbo.com/wp-content/uploads/2026/03/CIR-00-09-00-CIRCUITO-DE-EJERCICIOS.avif	https://www.productosjumbo.com/wp-content/uploads/2026/03/CIR-00-09-00-CIRCUITO-DE-EJERCICIOS.avif	yes	78510
6416	CIR-00-09-00	"CIRCUITO DE EJERCICIOS"	publish	6416	product	CIR-00-09-00	parented_attachment	6419	6416	DCP-151	image/png	2020/12/DCP-151.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/DCP-151.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/DCP-151.png	yes	472749
6416	CIR-00-09-00	"CIRCUITO DE EJERCICIOS"	publish	6416	product	CIR-00-09-00	parented_attachment	32174	6416	CIR-00-09-00-CIRCUITO-DE-EJERCICIOS	image/avif	2026/03/CIR-00-09-00-CIRCUITO-DE-EJERCICIOS.avif	https://www.productosjumbo.com/wp-content/uploads/2026/03/CIR-00-09-00-CIRCUITO-DE-EJERCICIOS.avif	https://www.productosjumbo.com/wp-content/uploads/2026/03/CIR-00-09-00-CIRCUITO-DE-EJERCICIOS.avif	yes	78510
6423	CIR-00-10-00	"CIRCUITO HEXÁGONO DE EJERCICIO"	publish	6423	product	CIR-00-10-00	content_url	25167	0	"CIR-00-10-00 (Archivo 2D) Rev.0"	application/zip	2023/03/CIR-00-10-00-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-10-00-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-10-00-Archivo-2D-Rev.0.zip	yes	268245
6423	CIR-00-10-00	"CIRCUITO HEXÁGONO DE EJERCICIO"	publish	6423	product	CIR-00-10-00	content_url	25166	0	"CIR-00-10-00 (Ficha Tecnica) Rev.0"	application/pdf	2023/03/CIR-00-10-00-Ficha-Tecnica-Rev.0.pdf	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-10-00-Ficha-Tecnica-Rev.0.pdf	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-10-00-Ficha-Tecnica-Rev.0.pdf	yes	769862
6423	CIR-00-10-00	"CIRCUITO HEXÁGONO DE EJERCICIO"	publish	6423	product	CIR-00-10-00	featured_image	6424	6423	DCP-152	image/png	2020/12/DCP-152.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/DCP-152.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/DCP-152.png	yes	162188
6423	CIR-00-10-00	"CIRCUITO HEXÁGONO DE EJERCICIO"	publish	6423	product	CIR-00-10-00	gallery_image	22139	6423	conjunto-de-ejercicios-hexagono	image/jpeg	2020/12/conjunto-de-ejercicios-hexagono.jpg	https://www.productosjumbo.com/wp-content/uploads/2020/12/conjunto-de-ejercicios-hexagono.jpg	https://www.productosjumbo.com/wp-content/uploads/2020/12/conjunto-de-ejercicios-hexagono.jpg	yes	386339
6423	CIR-00-10-00	"CIRCUITO HEXÁGONO DE EJERCICIO"	publish	6423	product	CIR-00-10-00	gallery_image	22140	6423	conjunto-de-ejercicios-hexagono2	image/jpeg	2020/12/conjunto-de-ejercicios-hexagono2.jpg	https://www.productosjumbo.com/wp-content/uploads/2020/12/conjunto-de-ejercicios-hexagono2.jpg	https://www.productosjumbo.com/wp-content/uploads/2020/12/conjunto-de-ejercicios-hexagono2.jpg	yes	454137
6423	CIR-00-10-00	"CIRCUITO HEXÁGONO DE EJERCICIO"	publish	6423	product	CIR-00-10-00	parented_attachment	6424	6423	DCP-152	image/png	2020/12/DCP-152.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/DCP-152.png	https://www.productosjumbo.com/wp-content/uploads/2020/12/DCP-152.png	yes	162188
6423	CIR-00-10-00	"CIRCUITO HEXÁGONO DE EJERCICIO"	publish	6423	product	CIR-00-10-00	parented_attachment	22139	6423	conjunto-de-ejercicios-hexagono	image/jpeg	2020/12/conjunto-de-ejercicios-hexagono.jpg	https://www.productosjumbo.com/wp-content/uploads/2020/12/conjunto-de-ejercicios-hexagono.jpg	https://www.productosjumbo.com/wp-content/uploads/2020/12/conjunto-de-ejercicios-hexagono.jpg	yes	386339
6423	CIR-00-10-00	"CIRCUITO HEXÁGONO DE EJERCICIO"	publish	6423	product	CIR-00-10-00	parented_attachment	22140	6423	conjunto-de-ejercicios-hexagono2	image/jpeg	2020/12/conjunto-de-ejercicios-hexagono2.jpg	https://www.productosjumbo.com/wp-content/uploads/2020/12/conjunto-de-ejercicios-hexagono2.jpg	https://www.productosjumbo.com/wp-content/uploads/2020/12/conjunto-de-ejercicios-hexagono2.jpg	yes	454137
6425	CIR-00-11-00	"CIRCUITO NINJA"	publish	6425	product	CIR-00-11-00	content_url	25356	0	"CIR-00-11-00 (Archivo 2D) Rev.0"	application/zip	2023/03/CIR-00-11-00-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-11-00-Archivo-2D-Rev.0.zip	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-11-00-Archivo-2D-Rev.0.zip	yes	426609
6425	CIR-00-11-00	"CIRCUITO NINJA"	publish	6425	product	CIR-00-11-00	content_url	25355	0	"CIR-00-11-00 (Ficha Tecnica) Rev.0"	application/pdf	2023/03/CIR-00-11-00-Ficha-Tecnica-Rev.0.pdf	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-11-00-Ficha-Tecnica-Rev.0.pdf	https://www.productosjumbo.com/wp-content/uploads/2023/03/CIR-00-11-00-Ficha-Tecnica-Rev.0.pdf	yes	743466
6425	CIR-00-11-00	"CIRCUITO NINJA"	publish	6425	product	CIR-00-11-00	featured_image	32175	6425	CIR-00-11-00-CIRCUITO-NINJA	image/avif	2026/03/CIR-00-11-00-CIRCUITO-NINJA.avif	https://www.productosjumbo.com/wp-content/uploads/2026/03/CIR-00-11-00-CIRCUITO-NINJA.avif	https://www.productosjumbo.com/wp-content/uploads/2026/03/CIR-00-11-00-CIRCUITO-NINJA.avif	yes	46422
