product_id	product_sku	product_name	product_status	relative_path	repository_path	mime_type	attachment_ids	roles
24822	MEL-CR-03-00	Juego VALLADOLID	publish	2026/07/Juego-Valladolid-TDF-00-02-02-im.avif	media/production/uploads/2026/07/Juego-Valladolid-TDF-00-02-02-im.avif	image/avif	32527	gallery_image
24822	MEL-CR-03-00	Juego VALLADOLID	publish	2026/07/Juego-Valladolid-TDF-00-02-02-top.avif	media/production/uploads/2026/07/Juego-Valladolid-TDF-00-02-02-top.avif	image/avif	32528	gallery_image
24822	MEL-CR-03-00	Juego VALLADOLID	publish	2026/07/Juego-Valladolid-TDF-00-02-02.avif	media/production/uploads/2026/07/Juego-Valladolid-TDF-00-02-02.avif	image/avif	32529	featured_image
24851	EOS-00-04-00	Juego Iggy	publish	2023/02/modulo-iggy-EOS-00-04-00.jpg	media/production/uploads/2023/02/modulo-iggy-EOS-00-04-00.jpg	image/jpeg	24852	parented_attachment
24851	EOS-00-04-00	Juego Iggy	publish	2026/03/EOS-00-04-00-MODULO-IGGY.avif	media/production/uploads/2026/03/EOS-00-04-00-MODULO-IGGY.avif	image/avif	32139	featured_image | parented_attachment
24856	EOS-00-05-00	Juego Yety	publish	2023/02/modulo-yety-EOS-00-05-00.jpg	media/production/uploads/2023/02/modulo-yety-EOS-00-05-00.jpg	image/jpeg	24857	parented_attachment
24856	EOS-00-05-00	Juego Yety	publish	2026/03/EOS-00-05-00-MODULO-YETY.avif	media/production/uploads/2026/03/EOS-00-05-00-MODULO-YETY.avif	image/avif	32140	featured_image | parented_attachment
24871	SUB-MA-01-00	SUBE Y BAJA DE MADERA NATURAL	publish	2023/02/sube-y-baja-de-madera-SUB-MA-01-00.jpg	media/production/uploads/2023/02/sube-y-baja-de-madera-SUB-MA-01-00.jpg	image/jpeg	24872	featured_image | parented_attachment
24883	EJE-EM-01-00	EJERCITADOR DE PIERNAS MEDIUM	publish	2023/02/EJERCITADOR-DE-PIERNAS-MEDIUM-EJE-EM-01-00.jpg	media/production/uploads/2023/02/EJERCITADOR-DE-PIERNAS-MEDIUM-EJE-EM-01-00.jpg	image/jpeg	24884	featured_image | parented_attachment
24885	EJE-EM-02-00	EJERCITADOR ABDOMINALES MEDIUM	publish	2023/02/Ejercitador-Abdominales-Medium-EJE-EM-02-00.jpg	media/production/uploads/2023/02/Ejercitador-Abdominales-Medium-EJE-EM-02-00.jpg	image/jpeg	24886	featured_image | parented_attachment
24887	EJE-EM-03-00	EJERCITADOR ELIPTICA MEDIUM	publish	2023/02/Ejercitador-Eliptica-Medium-EJE-EM-03-00.jpg	media/production/uploads/2023/02/Ejercitador-Eliptica-Medium-EJE-EM-03-00.jpg	image/jpeg	24888	featured_image | parented_attachment
24889	EJE-EM-04-00	EJERCITADOR CAMINADORA MEDIUM	publish	2023/02/Ejercitador-Caminadora-Medium-EJE-EM-04-00.jpg	media/production/uploads/2023/02/Ejercitador-Caminadora-Medium-EJE-EM-04-00.jpg	image/jpeg	24890	featured_image | parented_attachment
24891	EJE-EM-05-00	EJERCITADOR POTRO MEDIUM	publish	2023/02/Ejercitador-Potro-Medium-EJE-EM-05-00.jpg	media/production/uploads/2023/02/Ejercitador-Potro-Medium-EJE-EM-05-00.jpg	image/jpeg	24892	featured_image | parented_attachment
24893	EJE-EM-06-00	EJERCITADOR BARRAS PARALELAS MEDIUM	publish	2023/02/Ejercitador-Barras-Paralelas-Medium-EJE-EM-06-00.jpg	media/production/uploads/2023/02/Ejercitador-Barras-Paralelas-Medium-EJE-EM-06-00.jpg	image/jpeg	24894	featured_image | parented_attachment
24895	EJE-EM-07-00	EJERCITADOR BRAZOS Y MUÑECAS MEDIUM	publish	2023/02/Ejercitador-Brazos-y-Munecas-Medium-EJE-EM-07-00.jpg	media/production/uploads/2023/02/Ejercitador-Brazos-y-Munecas-Medium-EJE-EM-07-00.jpg	image/jpeg	24896	featured_image | parented_attachment
24897	EJE-EM-08-00	EJERCITADOR MOVIMIENTO DE CINTURA MEDIUM	publish	2023/02/Ejercitador-Movimiento-de-Cintura-Medium-EJE-EM-08-00.jpg	media/production/uploads/2023/02/Ejercitador-Movimiento-de-Cintura-Medium-EJE-EM-08-00.jpg	image/jpeg	24898	featured_image | parented_attachment
24899	EJE-EM-09-00	EJERCITADOR SURFER MEDIUM	publish	2023/02/Ejercitador-Surfer-Medium-EJE-EM-09-00.jpg	media/production/uploads/2023/02/Ejercitador-Surfer-Medium-EJE-EM-09-00.jpg	image/jpeg	24900	featured_image | parented_attachment
24901	EJE-EM-10-00	EJERCITADOR DE BRAZO MEDIUM	publish	2023/02/Ejercitador-de-Brazo-Medium-EJE-EM-10-00.jpg	media/production/uploads/2023/02/Ejercitador-de-Brazo-Medium-EJE-EM-10-00.jpg	image/jpeg	24902	featured_image | parented_attachment
25233	EOS-MA-01-00	Juego MADERA A	publish	2023/03/juego-de-madera-modulo-a-2.jpg	media/production/uploads/2023/03/juego-de-madera-modulo-a-2.jpg	image/jpeg	25235	gallery_image | parented_attachment
25233	EOS-MA-01-00	Juego MADERA A	publish	2023/03/juego-de-madera-modulo-a.jpg	media/production/uploads/2023/03/juego-de-madera-modulo-a.jpg	image/jpeg	25234	featured_image | parented_attachment
25243	BOA-PT-01-00	Private: Pixel Board	private	2023/03/pizarron-interactivo-con-luces.jpg	media/production/uploads/2023/03/pizarron-interactivo-con-luces.jpg	image/jpeg	25245	gallery_image | parented_attachment
25243	BOA-PT-01-00	Private: Pixel Board	private	2023/03/pizarron-interactivo.jpg	media/production/uploads/2023/03/pizarron-interactivo.jpg	image/jpeg	25244	featured_image | parented_attachment
28342	EOS-PR-34-20	Ensueño	publish	2024/02/Productos_jumbo_arco_multifuncional_retos_bajos_juegos_infantiles_juegos_para_exteriores.jpg	media/production/uploads/2024/02/Productos_jumbo_arco_multifuncional_retos_bajos_juegos_infantiles_juegos_para_exteriores.jpg	image/jpeg	28364	parented_attachment
28342	EOS-PR-34-20	Ensueño	publish	2024/02/Productos_jumbo_barco_modulo_tematico_zebra_juegos_infantiles.jpg	media/production/uploads/2024/02/Productos_jumbo_barco_modulo_tematico_zebra_juegos_infantiles.jpg	image/jpeg	28344	parented_attachment
28342	EOS-PR-34-20	Ensueño	publish	2024/02/Productos_jumbo_barco_vikingo_juego_tematico_juegos_infantiles.jpg	media/production/uploads/2024/02/Productos_jumbo_barco_vikingo_juego_tematico_juegos_infantiles.jpg	image/jpeg	28345	parented_attachment
28342	EOS-PR-34-20	Ensueño	publish	2024/02/Productos_jumbo_casa_interactiva_juegos_para_jardin_juegos_para_exteriores.jpg	media/production/uploads/2024/02/Productos_jumbo_casa_interactiva_juegos_para_jardin_juegos_para_exteriores.jpg	image/jpeg	28346	parented_attachment
28342	EOS-PR-34-20	Ensueño	publish	2024/02/Productos_jumbo_columpio_columpios_juegos_infantiles_juegos_para_jardin.jpg	media/production/uploads/2024/02/Productos_jumbo_columpio_columpios_juegos_infantiles_juegos_para_jardin.jpg	image/jpeg	28347	parented_attachment
28342	EOS-PR-34-20	Ensueño	publish	2024/02/Productos_jumbo_columpio_de_madera_juegos_de_madera_juegos_infantiles.jpg	media/production/uploads/2024/02/Productos_jumbo_columpio_de_madera_juegos_de_madera_juegos_infantiles.jpg	image/jpeg	28348	parented_attachment
28342	EOS-PR-34-20	Ensueño	publish	2024/02/Productos_jumbo_columpio_tematico_columpios_juegos_infantiles_juegos_para_exteriores.jpg	media/production/uploads/2024/02/Productos_jumbo_columpio_tematico_columpios_juegos_infantiles_juegos_para_exteriores.jpg	image/jpeg	28349	parented_attachment
28342	EOS-PR-34-20	Ensueño	publish	2024/02/Productos_jumbo_cubo_de_retos_bajos_juegos_de_retos_juegos_infantiles.jpg	media/production/uploads/2024/02/Productos_jumbo_cubo_de_retos_bajos_juegos_de_retos_juegos_infantiles.jpg	image/jpeg	28350	parented_attachment
28342	EOS-PR-34-20	Ensueño	publish	2024/02/Productos_jumbo_ensueno_juegos_modulares_para_exterior_juegos_infantiles.jpg	media/production/uploads/2024/02/Productos_jumbo_ensueno_juegos_modulares_para_exterior_juegos_infantiles.jpg	image/jpeg	28351	parented_attachment
28342	EOS-PR-34-20	Ensueño	publish	2024/02/Productos_jumbo_modulo_tematico_jirafa_juegos_infantiles.jpg	media/production/uploads/2024/02/Productos_jumbo_modulo_tematico_jirafa_juegos_infantiles.jpg	image/jpeg	28352	parented_attachment
28342	EOS-PR-34-20	Ensueño	publish	2024/02/Productos_jumbo_montable_dino_verde_montables_juegos_infantiles.jpg	media/production/uploads/2024/02/Productos_jumbo_montable_dino_verde_montables_juegos_infantiles.jpg	image/jpeg	28353	parented_attachment
28342	EOS-PR-34-20	Ensueño	publish	2024/02/Productos_jumbo_montable_nessy_azul_montables_juegos_infantiles.jpg	media/production/uploads/2024/02/Productos_jumbo_montable_nessy_azul_montables_juegos_infantiles.jpg	image/jpeg	28354	parented_attachment
28342	EOS-PR-34-20	Ensueño	publish	2024/02/Productos_jumbo_pasapies_juegos_de_retos_bajos_juegos_infantiles.jpg	media/production/uploads/2024/02/Productos_jumbo_pasapies_juegos_de_retos_bajos_juegos_infantiles.jpg	image/jpeg	28355	parented_attachment
28342	EOS-PR-34-20	Ensueño	publish	2024/02/Productos_jumbo_puente_colgante_retos_bajos_juegos_infantiles.jpg	media/production/uploads/2024/02/Productos_jumbo_puente_colgante_retos_bajos_juegos_infantiles.jpg	image/jpeg	28356	parented_attachment
28342	EOS-PR-34-20	Ensueño	publish	2024/02/Productos_jumbo_trepadero_T-rex_juegos_trepaderos_juegos_infantiles.jpg	media/production/uploads/2024/02/Productos_jumbo_trepadero_T-rex_juegos_trepaderos_juegos_infantiles.jpg	image/jpeg	28361	parented_attachment
28342	EOS-PR-34-20	Ensueño	publish	2024/02/Productos_jumbo_trepadero_chico_juegos_infantiles_para_interiores.jpg	media/production/uploads/2024/02/Productos_jumbo_trepadero_chico_juegos_infantiles_para_interiores.jpg	image/jpeg	28357	parented_attachment
28342	EOS-PR-34-20	Ensueño	publish	2024/02/Productos_jumbo_trepadero_cubo_de_red_juegos_trepaderos_juegos_infantiles.jpg	media/production/uploads/2024/02/Productos_jumbo_trepadero_cubo_de_red_juegos_trepaderos_juegos_infantiles.jpg	image/jpeg	28358	parented_attachment
28342	EOS-PR-34-20	Ensueño	publish	2024/02/Productos_jumbo_trepadero_gr_juegos_infantiles_modulares_para_interiores.jpg	media/production/uploads/2024/02/Productos_jumbo_trepadero_gr_juegos_infantiles_modulares_para_interiores.jpg	image/jpeg	28359	parented_attachment
28342	EOS-PR-34-20	Ensueño	publish	2024/02/Productos_jumbo_trepadero_m_juegos_infantiles_modulares_para_interiores.jpg	media/production/uploads/2024/02/Productos_jumbo_trepadero_m_juegos_infantiles_modulares_para_interiores.jpg	image/jpeg	28360	parented_attachment
28342	EOS-PR-34-20	Ensueño	publish	2024/02/Productos_jumbo_trepadero_triceraptop_juegos_tematicos_juegos_trepaderos.jpg	media/production/uploads/2024/02/Productos_jumbo_trepadero_triceraptop_juegos_tematicos_juegos_trepaderos.jpg	image/jpeg	28362	parented_attachment
28342	EOS-PR-34-20	Ensueño	publish	2024/02/Productos_jumbo_tunel_infantil_azul_juegos_para_jardin_juegos_infantiles.jpg	media/production/uploads/2024/02/Productos_jumbo_tunel_infantil_azul_juegos_para_jardin_juegos_infantiles.jpg	image/jpeg	28363	parented_attachment
28342	EOS-PR-34-20	Ensueño	publish	2026/03/EOS-PR-34-00-MODULO-ENSUENO.avif	media/production/uploads/2026/03/EOS-PR-34-00-MODULO-ENSUENO.avif	image/avif	32141	parented_attachment
28342	EOS-PR-34-20	Ensueño	publish	2026/07/Ensueno-EOS-PR-34-00-1.avif	media/production/uploads/2026/07/Ensueno-EOS-PR-34-00-1.avif	image/avif	32685	featured_image
28342	EOS-PR-34-20	Ensueño	publish	2026/07/Ensueno-EOS-PR-34-00-top.avif	media/production/uploads/2026/07/Ensueno-EOS-PR-34-00-top.avif	image/avif	32537	gallery_image
28365	TEM-PL-15-20	Juego temático jirafa	publish	2026/03/TEM-PL-15-00-MODULO-TEMATICO-JIRAFA.avif	media/production/uploads/2026/03/TEM-PL-15-00-MODULO-TEMATICO-JIRAFA.avif	image/avif	32146	parented_attachment
28365	TEM-PL-15-20	Juego temático jirafa	publish	2026/07/Juego-Tematico-Jirafa-TEM-PL-15-00-im.avif	media/production/uploads/2026/07/Juego-Tematico-Jirafa-TEM-PL-15-00-im.avif	image/avif	32518	gallery_image
28365	TEM-PL-15-20	Juego temático jirafa	publish	2026/07/Juego-Tematico-Jirafa-TEM-PL-15-00-top.avif	media/production/uploads/2026/07/Juego-Tematico-Jirafa-TEM-PL-15-00-top.avif	image/avif	32519	gallery_image
28365	TEM-PL-15-20	Juego temático jirafa	publish	2026/07/Juego-Tematico-Jirafa-TEM-PL-15-00.avif	media/production/uploads/2026/07/Juego-Tematico-Jirafa-TEM-PL-15-00.avif	image/avif	32520	featured_image
28369	TEM-PL-16-20	Juego temático Zebra	publish	2026/03/TEM-PL-16-00-MODULO-TEMATICO-ZEBRA.avif	media/production/uploads/2026/03/TEM-PL-16-00-MODULO-TEMATICO-ZEBRA.avif	image/avif	32145	parented_attachment
28369	TEM-PL-16-20	Juego temático Zebra	publish	2026/07/Juego-Tematico-Zebra-TEM-PL-16-00-1.avif	media/production/uploads/2026/07/Juego-Tematico-Zebra-TEM-PL-16-00-1.avif	image/avif	32683	featured_image
28369	TEM-PL-16-20	Juego temático Zebra	publish	2026/07/Juego-Tematico-Zebra-TEM-PL-16-00-im.avif	media/production/uploads/2026/07/Juego-Tematico-Zebra-TEM-PL-16-00-im.avif	image/avif	32521	gallery_image
28369	TEM-PL-16-20	Juego temático Zebra	publish	2026/07/Juego-Tematico-Zebra-TEM-PL-16-00-top.avif	media/production/uploads/2026/07/Juego-Tematico-Zebra-TEM-PL-16-00-top.avif	image/avif	32522	gallery_image
28398	TRE-CU-12-00	CUBO DE RETOS BAJOS	publish	2024/02/Productos_jumbo_cubo_de_retos_bajos_juegos_de_retos_juegos_infantiles.jpg	media/production/uploads/2024/02/Productos_jumbo_cubo_de_retos_bajos_juegos_de_retos_juegos_infantiles.jpg	image/jpeg	28350	featured_image
28399	PAS-PL-01-00	Pasapies	publish	2026/03/PAS-PL-01-00-PASAPIES.avif	media/production/uploads/2026/03/PAS-PL-01-00-PASAPIES.avif	image/avif	32155	featured_image | parented_attachment
28409	IRE-PL-11-00	MONTABLE NESSY	publish	2024/02/Productos_jumbo_montable_nessy_azul_montables_juegos_infantiles.jpg	media/production/uploads/2024/02/Productos_jumbo_montable_nessy_azul_montables_juegos_infantiles.jpg	image/jpeg	28354	featured_image
28410	IRE-PL-10-00	MONTABLE DINO	publish	2024/02/Productos_jumbo_montable_dino_verde_montables_juegos_infantiles.jpg	media/production/uploads/2024/02/Productos_jumbo_montable_dino_verde_montables_juegos_infantiles.jpg	image/jpeg	28353	featured_image
28412	COL-MA-01-00	COLUMPIO DE MADERA	publish	2024/02/Productos_jumbo_columpio_de_madera_juegos_de_madera_juegos_infantiles.jpg	media/production/uploads/2024/02/Productos_jumbo_columpio_de_madera_juegos_de_madera_juegos_infantiles.jpg	image/jpeg	28348	featured_image
28647	EJE-BA-21-00	Private: Ejercitador barras paralelas	private	2024/03/productos_jumbo_ejercitador_barras-paralelas_doble.png	media/production/uploads/2024/03/productos_jumbo_ejercitador_barras-paralelas_doble.png	image/png	28648	featured_image | parented_attachment
28651	EJE-ID-49-00	GIMNASIO GRANDE DE BARRAS AL AIRE LIBRE	publish	2024/03/gimnasio_grande_de-barras_al-aire_libre_productos_jumbo.png	media/production/uploads/2024/03/gimnasio_grande_de-barras_al-aire_libre_productos_jumbo.png	image/png	28652	featured_image | parented_attachment
28654	EJE-ID-50-00	Gimnasio mediano de barras al aire libre	publish	2024/03/gimnasio_mediano-de-barras_al-aire_libre_productos_jumbo.png	media/production/uploads/2024/03/gimnasio_mediano-de-barras_al-aire_libre_productos_jumbo.png	image/png	28655	parented_attachment
28654	EJE-ID-50-00	Gimnasio mediano de barras al aire libre	publish	2026/03/EJE-ID-50-00-GIMNASIO-MEDIANO-DE-BARRAS-AL-AIRE-LIBRE.avif	media/production/uploads/2026/03/EJE-ID-50-00-GIMNASIO-MEDIANO-DE-BARRAS-AL-AIRE-LIBRE.avif	image/avif	32176	featured_image | parented_attachment
28664	EJE-ID-52-00	PARED MILITAR	publish	2024/03/pared_militar_para_obstaculos_productos_jumbo.png	media/production/uploads/2024/03/pared_militar_para_obstaculos_productos_jumbo.png	image/png	28665	featured_image | parented_attachment
28674	EJE-ID-05-01	EJERCITADOR BANCO ABDOMINAL HORIZONTAL	publish	2024/03/ejercitador_banco_abdominal_horizontal_productos_jumbo.png	media/production/uploads/2024/03/ejercitador_banco_abdominal_horizontal_productos_jumbo.png	image/png	28675	featured_image | parented_attachment
28676	EJE-ID-06-00	Ejercitador Banco Abdominal Inclinado	publish	2024/03/EJE-EST-06-00-EJERCITADOR-BANCO-ABDOMINAL-INCLINADO.avif	media/production/uploads/2024/03/EJE-EST-06-00-EJERCITADOR-BANCO-ABDOMINAL-INCLINADO.avif	image/avif	32422	featured_image | parented_attachment
28676	EJE-ID-06-00	Ejercitador Banco Abdominal Inclinado	publish	2024/03/ejercitador_banco_abdominal-inclinado_productos_jumbo.jpg	media/production/uploads/2024/03/ejercitador_banco_abdominal-inclinado_productos_jumbo.jpg	image/jpeg	28677	parented_attachment
28678	CAN-00-03-00	Grua Canina	publish	2024/03/grua_canina_productos_jumbo.png	media/production/uploads/2024/03/grua_canina_productos_jumbo.png	image/png	28679	parented_attachment
28678	CAN-00-03-00	Grua Canina	publish	2026/03/CAN-00-03-00-GRUA-CANINA.avif	media/production/uploads/2026/03/CAN-00-03-00-GRUA-CANINA.avif	image/avif	32183	featured_image | parented_attachment
29276	ARC-6472	Pista de Skate ARC-6472	publish	2024/07/Pista-de-Skate-ARC-6472.webp	media/production/uploads/2024/07/Pista-de-Skate-ARC-6472.webp	image/webp	29277	featured_image | parented_attachment
29280	ARC-5911	Pista de Skate ARC-5911	publish	2024/07/Pista-de-Skate-ARC-5911.webp	media/production/uploads/2024/07/Pista-de-Skate-ARC-5911.webp	image/webp	29287	featured_image | parented_attachment
29281	ARCPT-01	Speed ring	publish	2024/07/Speed-Ring.webp	media/production/uploads/2024/07/Speed-Ring.webp	image/webp	29282	featured_image | parented_attachment
29284	ARCPT-02	Triple Threat	publish	2024/07/Triple-Treat.webp	media/production/uploads/2024/07/Triple-Treat.webp	image/webp	29285	featured_image | parented_attachment
29373	CPL-124	BANCA GRAPA	publish	2024/08/Banca-Grapa-CPL-124.webp	media/production/uploads/2024/08/Banca-Grapa-CPL-124.webp	image/webp	29374	featured_image | parented_attachment
29377	CPL-224	BANCA CUBO	publish	2024/08/Banco-Cubo-CPL-224-copia.webp	media/production/uploads/2024/08/Banco-Cubo-CPL-224-copia.webp	image/webp	29378	featured_image | parented_attachment
29380	CPL-324	BANCA LINGOTE	publish	2024/08/Banca-Lingote-CPL-324.webp	media/production/uploads/2024/08/Banca-Lingote-CPL-324.webp	image/webp	29381	featured_image | parented_attachment
29383	CPL-424	MESA DE AJEDREZ DE CONCRETO	publish	2024/08/Mesa-de-Ajedrez-de-Concreto-CPL-424.webp	media/production/uploads/2024/08/Mesa-de-Ajedrez-de-Concreto-CPL-424.webp	image/webp	29384	featured_image | parented_attachment
29757	CIR-00-14-00	GIMNASIO CALISTENIA C	publish	2024/11/gimnasio-calistenia-c.jpg	media/production/uploads/2024/11/gimnasio-calistenia-c.jpg	image/jpeg	29758	featured_image | parented_attachment
30487	KOM-COR203301-1101	Twister inclusivo	publish	2025/05/KOM-COR203301-1101.png	media/production/uploads/2025/05/KOM-COR203301-1101.png	image/png	30488	featured_image | parented_attachment
30490	KOM-ELE400024-3717F	Spinner bowl	publish	2025/05/KOM-ELE400024-3717F.png	media/production/uploads/2025/05/KOM-ELE400024-3717F.png	image/png	30491	featured_image | parented_attachment
30492	KOM-PCM157-0205	Carrusel inclusivo	publish	2025/05/KOM-PCM157-0205.png	media/production/uploads/2025/05/KOM-PCM157-0205.png	image/png	30493	featured_image | parented_attachment
30494	KOM-PCM153-0902	Carrusel 3 asientos	publish	2025/05/KOM-PCM153-0902.png	media/production/uploads/2025/05/KOM-PCM153-0902.png	image/png	30495	featured_image | parented_attachment
30496	KOM-PCM159-1001	Wehopper	publish	2025/05/KOM-PCM159-1001.png	media/production/uploads/2025/05/KOM-PCM159-1001.png	image/png	30497	featured_image | parented_attachment
30498	KOM-M98401-1011	Columpio péndulo	publish	2025/05/KOM-M98401-1011.png	media/production/uploads/2025/05/KOM-M98401-1011.png	image/png	30499	featured_image | parented_attachment
30500	KOM-BLX410501-3717	Bloqx 5	publish	2025/05/KOM-BLX410501-3717.png	media/production/uploads/2025/05/KOM-BLX410501-3717.png	image/png	30501	featured_image | parented_attachment
30502	KOM-GXY916021-3417	Supernova	publish	2025/05/KOM-GXY916021-3417.png	media/production/uploads/2025/05/KOM-GXY916021-3417.png	image/png	30503	featured_image | parented_attachment
30504	KOM-PCM200432-0901	Mega deck doble con torre	publish	2025/05/KOM-PCM200432-0901.png	media/production/uploads/2025/05/KOM-PCM200432-0901.png	image/png	30505	featured_image | parented_attachment
30506	KOM-CRP812001-0404	Domo sensorial	publish	2025/05/KOM-CRP812001-0404.png	media/production/uploads/2025/05/KOM-CRP812001-0404.png	image/png	30507	featured_image | parented_attachment
30508	KOM-COR175101-0403	Mariposa, physical	publish	2025/05/KOM-COR175101-0403.png	media/production/uploads/2025/05/KOM-COR175101-0403.png	image/png	30509	featured_image | parented_attachment
30510	KOM-CRP812501-0404	Domo explorer	publish	2025/05/KOM-CRP812501-0404.png	media/production/uploads/2025/05/KOM-CRP812501-0404.png	image/png	30511	featured_image | parented_attachment
30513	KOM-CRP810201-0903	Mini cúpula con tobogan	publish	2025/05/KOM-CRP810201-0903.png	media/production/uploads/2025/05/KOM-CRP810201-0903.png	image/png	30514	featured_image | parented_attachment
30515	KOM-PCT310321-0901	Giant palacio l+xl & torre mediana	publish	2025/05/KOM-PCT310321-0901.png	media/production/uploads/2025/05/KOM-PCT310321-0901.png	image/png	30516	featured_image | parented_attachment
30517	KOM-NRO2008-1001	El castillo de la bruja	publish	2025/05/KOM-NRO200801-1001.png	media/production/uploads/2025/05/KOM-NRO200801-1001.png	image/png	30518	featured_image | parented_attachment
30519	KOM-NRO836-1201	Cupula jungla	publish	2025/05/KOM-NRO836-1201.png	media/production/uploads/2025/05/KOM-NRO836-1201.png	image/png	30520	featured_image | parented_attachment
30521	KOM-PCM112821-0901	Castillo con torre de vigía	publish	2025/05/KOM-PCM112821-0901.png	media/production/uploads/2025/05/KOM-PCM112821-0901.png	image/png	30522	featured_image | parented_attachment
30523	KOM-PCM113221-0901	Barco man-o-war	publish	2025/05/KOM-PCM113221-0901.png	media/production/uploads/2025/05/KOM-PCM113221-0901.png	image/png	30524	featured_image | parented_attachment
30525	KOM-KPL400722-0902	Cuatro torres con tobogan de tubo	publish	2025/05/KOM-KPL400722-0902.png	media/production/uploads/2025/05/KOM-KPL400722-0902.png	image/png	30526	featured_image | parented_attachment
30527	KOM-PCM103031-0901	Torre de juego con rampa	publish	2025/05/KOM-PCM103031-0901.png	media/production/uploads/2025/05/KOM-PCM103031-0901.png	image/png	30528	featured_image | parented_attachment
30529	KOM-PCM81121-0950	Duo climber	publish	2025/05/KOM-PCM81121-0950.png	media/production/uploads/2025/05/KOM-PCM81121-0950.png	image/png	30530	featured_image | parented_attachment
30532	KOM-NRO2005-1001	Torre de los magos doble	publish	2025/05/KOM-NRO200501-1001.png	media/production/uploads/2025/05/KOM-NRO200501-1001.png	image/png	30533	featured_image | parented_attachment
30534	KOM-NRO542-1021	Barco explorador mediano	publish	2025/05/KOM-NRO542-1021.png	media/production/uploads/2025/05/KOM-NRO542-1021.png	image/png	30535	featured_image | parented_attachment
30536	KOM-NRO854-1001	Parcour 9	publish	2025/05/KOM-NRO854-1001.png	media/production/uploads/2025/05/KOM-NRO854-1001.png	image/png	30538	featured_image | parented_attachment
30539	KOM-NRO865-1001	Parcour 6	publish	2025/05/KOM-NRO865-1001.png	media/production/uploads/2025/05/KOM-NRO865-1001.png	image/png	30540	featured_image | parented_attachment
30541	KOM-PCE305121-0603	Buscacaminos	publish	2025/05/KOM-PCE305121-0603.png	media/production/uploads/2025/05/KOM-PCE305121-0603.png	image/png	30542	featured_image | parented_attachment
30543	KOM-M98301-1009	Columpio nido 360	publish	2025/05/KOM-M98301-1009.png	media/production/uploads/2025/05/KOM-M98301-1009.png	image/png	30544	featured_image | parented_attachment
30545	KOM-FAZ20100-0900	Combi 1 cross training	publish	2025/05/KOM-FAZ20100-0900.png	media/production/uploads/2025/05/KOM-FAZ20100-0900.png	image/png	30546	featured_image | parented_attachment
30547	KOM-FAZ60300-0001	Prensa de piernas	publish	2025/05/KOM-FAZ60300-0001.png	media/production/uploads/2025/05/KOM-FAZ60300-0001.png	image/png	30549	featured_image | parented_attachment
30550	KOM-FAZ60100-0001	Prensa de pecho	publish	2025/05/KOM-FAZ60100-0001.png	media/production/uploads/2025/05/KOM-FAZ60100-0001.png	image/png	30551	featured_image | parented_attachment
30552	KOM-FAZ60600-0001	Banco de abdominales	publish	2025/05/KOM-FAZ60600-0001.png	media/production/uploads/2025/05/KOM-FAZ60600-0001.png	image/png	30553	featured_image | parented_attachment
30554	KOM-FAZ52100-0801	Bicicleta elíptica	publish	2025/05/KOM-FAZ52100-0801.png	media/production/uploads/2025/05/KOM-FAZ52100-0801.png	image/png	30555	featured_image | parented_attachment
30556	KOM-FAZ60200-0001	Jalón para espalda	publish	2025/05/KOM-FAZ60200-0001.png	media/production/uploads/2025/05/KOM-FAZ60200-0001.png	image/png	30557	featured_image | parented_attachment
30558	KOM-FAZ60400-0001	Prensa de hombros	publish	2025/05/KOM-FAZ60400-0001.png	media/production/uploads/2025/05/KOM-FAZ60400-0001.png	image/png	30559	featured_image | parented_attachment
30560	KOM-FAZ60500-0001	Remo horizontal	publish	2025/05/KOM-FAZ60500-0001.png	media/production/uploads/2025/05/KOM-FAZ60500-0001.png	image/png	30561	featured_image | parented_attachment
30562	KOM-FAZ60700-0001	Hiperextensor lumbar	publish	2025/05/KOM-FAZ60700-0001.png	media/production/uploads/2025/05/KOM-FAZ60700-0001.png	image/png	30563	featured_image | parented_attachment
30564	KOM-FAZ50100-0801	Bicicleta de ciudad	publish	2025/05/KOM-FAZ50100-0801.png	media/production/uploads/2025/05/KOM-FAZ50100-0801.png	image/png	30565	featured_image | parented_attachment
30731	MDA-PL-01-00	Juego Freya	publish	2025/07/freya-01.png	media/production/uploads/2025/07/freya-01.png	image/png	30732	parented_attachment
30731	MDA-PL-01-00	Juego Freya	publish	2025/07/freya-02.png	media/production/uploads/2025/07/freya-02.png	image/png	30733	gallery_image | parented_attachment
30731	MDA-PL-01-00	Juego Freya	publish	2026/03/MDA-PL-01-00-MODULO-FREYA.avif	media/production/uploads/2026/03/MDA-PL-01-00-MODULO-FREYA.avif	image/avif	32157	featured_image | parented_attachment
30734	MDA-PL-02-00	Juego Magni	publish	2025/07/MAGNI-1.png	media/production/uploads/2025/07/MAGNI-1.png	image/png	30735	parented_attachment
30734	MDA-PL-02-00	Juego Magni	publish	2025/07/MAGNI-2.png	media/production/uploads/2025/07/MAGNI-2.png	image/png	30736	gallery_image | parented_attachment
30734	MDA-PL-02-00	Juego Magni	publish	2026/03/MDA-PL-02-00-MODULO-MAGNI.avif	media/production/uploads/2026/03/MDA-PL-02-00-MODULO-MAGNI.avif	image/avif	32156	featured_image | parented_attachment
